MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        22.30,        21.80,        21.80,        21.75,        21.75,                    87100.00,4000, ,        42.75,        21.50
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       164.95,       159.00,       160.00,       142.00,       144.45,                 21440475.00,145000, ,       425.00,       142.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       264.20,       256.00,       259.80,       252.00,       253.55,                  3691500.00,14500, ,       339.95,       224.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        23.70,        24.75,        24.85,        24.75,        24.85,                    99200.00,4000, ,        37.00,        23.65
N,SM,AERON,AERON COMPOSITE LIMITED,       165.65,       159.00,       163.00,       155.00,       159.00,                 10705500.00,68000, ,       202.20,       118.00
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        64.50,        66.60,        66.60,        62.80,        62.80,                  1399400.00,22000, ,       127.50,        62.80
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        58.30,        58.00,        59.75,        58.00,        59.75,                   176625.00,3000, ,       103.95,        40.00
N,SM,AGARWALTUF,AGARWAL TOUGH GLASS IND L,       117.65,       115.00,       119.00,       109.65,       112.70,                  6884340.00,60000, ,       147.70,       109.65
N,SM,AGNI,AGNI GREEN POWER LTD,        34.30,        32.60,        33.00,        32.30,        32.65,                   732750.00,22500, ,        84.70,        32.00
N,SM,AGUL,A G UNIVERSAL LIMITED,        56.90,        55.00,        57.85,        54.50,        57.85,                   334700.00,6000, ,        85.00,        47.50
N,SM,AIMTRON,AIMTRON ELECTRONICS LTD,       513.05,       491.05,       494.95,       487.40,       487.40,                 22237260.00,45600, ,       729.95,       240.10
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        92.40,        87.05,        92.00,        85.00,        86.15,                  3857200.00,43200, ,       109.00,        62.80
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       680.50,       670.00,       679.95,       612.45,       613.35,                158360350.00,257000, ,      1131.70,       235.00
N,SM,ALUWIND,ALUWIND ARCHITECTURAL LTD,        70.55,        72.00,        72.00,        67.05,        68.60,                  3464700.00,51000, ,        82.40,        39.50
N,SM,AMBEY,AMBEY LABORATORIES LTD,        59.20,        59.00,        59.85,        56.60,        56.85,                  1044100.00,18000, ,        97.20,        48.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       108.35,       107.00,       107.00,       102.95,       103.00,                  1144450.00,11000, ,       143.85,        43.55
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        86.50,        89.00,        89.00,        86.50,        86.50,                   423200.00,4800, ,       109.15,        60.50
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,        13.75,        12.60,        12.60,        11.10,        11.10,                   189600.00,16000, ,        14.45,        11.10
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       366.30,       365.20,       365.20,       350.05,       350.05,                  2894120.00,8000, ,       607.00,       208.00
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       362.10,       360.00,       360.90,       342.00,       343.45,                 17871900.00,51000, ,       494.90,       270.00
N,SM,ANYA,ANYA POLYTECH & FERTI LTD,        24.95,        24.95,        25.40,        23.40,        23.45,                 23148000.00,960000, ,        27.80,        16.20
N,SM,APEXECO,APEX ECOTECH LIMITED,       129.25,       124.05,       140.00,       120.05,       133.95,                 28156080.00,214400, ,       169.00,       118.15
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       454.60,       440.25,       446.00,       431.90,       431.90,                 15368125.00,35250, ,       669.90,       187.05
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        82.50,        84.95,        84.95,        81.50,        81.50,                   659900.00,8000, ,       115.00,        71.05
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        71.00,        66.55,        66.55,        65.90,        65.90,                   530640.00,8000, ,       118.00,        60.50
N,SM,BABAFP,BABA FOOD PROCESSING,        56.25,        56.50,        56.50,        55.00,        55.00,                   804000.00,14400, ,        71.50,        48.20
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        70.50,        68.00,        68.00,        67.00,        67.00,                   216000.00,3200, ,       183.00,        65.00
N,SM,BEACON,BEACON TRUSTEESHIP LTD,        94.90,        94.00,        94.00,        87.00,        87.15,                  2775050.00,31000, ,       151.00,        84.15
N,SM,BETA,BETA DRUGS LIMITED,      1856.00,      1800.00,      1836.00,      1749.90,      1764.50,                 21917435.00,12300, ,      2326.00,      1060.05
N,SM,BIKEWO,BIKEWO GREEN TECH LIMITED,        25.90,        25.00,        25.00,        23.55,        24.70,                   684300.00,28000, ,        47.25,        23.55
N,SM,BIRDYS,GRILL SPLENDOUR SER LTD,        89.00,        92.25,        92.25,        89.50,        89.50,                   218100.00,2400, ,       133.70,        57.25
N,SM,BLUEPEBBLE,BLUE PEBBLE LIMITED,       289.40,       281.00,       281.00,       265.00,       271.00,                  3367880.00,12400, ,       390.00,       186.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,        57.30,        54.50,        60.00,        54.00,        60.00,                  1392200.00,24800, ,       234.60,        53.80
N,SZ,BRIGHT,BRIGHT SOLAR LIMITED,         3.55,         3.40,         3.40,         3.40,         3.40,                   204000.00,60000, ,        12.50,         3.40
N,SM,BULKCORP,BULKCORP INTERNATIONAL L,        97.45,        90.10,        95.90,        90.10,        92.25,                  2215920.00,24000, ,       144.65,        89.00
N,SM,C2C,C2C ADVANCED SYSTEMS LTD,       713.40,       678.00,       690.00,       677.75,       677.75,                 88269150.00,130200, ,       954.00,       429.40
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        35.00,        33.30,        33.95,        33.25,        33.25,                  2676600.00,80000, ,        68.70,        27.00
N,SM,CBAZAAR,NET AVENUE TECHNOLOGIES L,        10.10,        10.55,        10.60,         9.65,         9.65,                   326000.00,32000, ,        31.00,         9.65
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,        62.65,        62.65,        62.65,        59.55,        60.20,                 50398350.00,840000, ,       330.50,        30.00
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        26.30,        25.40,        25.40,        25.00,        25.00,                   180780.00,7200, ,        51.00,        24.70
N,SM,CGRAPHICS,CREATIVE GRAPHICS S IND L,       187.05,       179.10,       181.00,       166.10,       170.60,                 18528440.00,106400, ,       331.70,       139.95
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       173.35,       170.10,       172.50,       160.25,       161.55,                  8395150.00,51000, ,       208.85,        90.20
N,SM,CHETANA,CHETANA EDUCATION LIMITED,        98.25,        95.00,        95.00,        90.50,        94.00,                  2688000.00,28800, ,       118.00,        75.40
N,SZ,CLOUD,VARANIUM CLOUD LIMITED,        12.85,        12.30,        12.85,        12.20,        12.30,                   987200.00,80000, ,       124.80,        12.20
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        50.80,        50.55,        50.55,        48.00,        49.40,                   583900.00,12000, ,        69.20,        36.50
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,        95.50,        99.95,        99.95,        91.00,        91.00,                   453600.00,4800, ,       205.00,        86.00
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,        95.40,        91.20,        91.20,        88.25,        89.75,                   720300.00,8000, ,       250.70,        88.25
N,SM,DANISH,DANISH POWER LIMITED,       882.85,       864.90,       864.90,       740.00,       752.35,                400064190.00,509700, ,      1316.00,       541.50
N,SM,DCG,DCG CABLES & WIRES LTD,        91.90,        88.25,        89.95,        87.30,        87.30,                  2211060.00,25200, ,       182.50,        77.00
N,SM,DEEM,DEEM ROLL TECH LIMITED,        74.05,        75.00,        75.00,        74.10,        74.55,                   149100.00,2000, ,       210.00,        74.05
N,SM,DELAPLEX,DELAPLEX LIMITED,       205.35,       202.05,       202.05,       192.00,       200.00,                  3302700.00,16800, ,       336.00,       184.05
N,SM,DENTALKART,VASA DENTICITY LIMITED,       668.25,       669.00,       678.95,       610.00,       620.90,                 13648987.50,21750, ,       840.00,       401.00
N,SM,DHARIWAL,DHARIWALCORP LIMITED,       131.25,       120.00,       120.00,       120.00,       120.00,                   432000.00,3600, ,       170.00,       120.00
N,SM,DHTL,DOCMODE HEALTH TECH LTD,        87.15,        82.80,        82.80,        82.80,        82.80,                   132480.00,1600, ,       288.20,        80.50
N,SM,DIVYADHAN,DIVYADHAN RECYCLING IND L,        56.40,        53.00,        56.40,        46.10,        53.00,                  1483500.00,28000, ,        96.00,        46.10
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        40.35,        38.80,        39.75,        38.10,        38.75,                  1086600.00,28000, ,        54.35,        32.15
N,SM,DRL,DHANUKA REALTY LIMITED,        17.00,        17.85,        17.85,        17.85,        17.85,                   107100.00,6000, ,        28.95,        12.40
N,SM,DRSDILIP,DRS DILIP ROADLINES LTD.,       124.90,       118.70,       118.70,       118.70,       118.70,                    94960.00,800, ,       161.15,        75.35
N,SM,DTL,DIENSTEN TECH LIMITED,       147.00,       144.05,       144.05,       144.00,       144.00,                   345660.00,2400, ,       264.60,       133.00
N,SM,DUCOL,DUCOL ORGS AND COLOURS LT,       122.65,       124.00,       124.00,       116.60,       117.15,                  1513280.00,12800, ,       164.40,        85.05
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,        59.50,        64.00,        64.00,        64.00,        64.00,                   160000.00,2500, ,        90.45,        53.10
