MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        18.45,        18.15,        18.15,        18.15,        18.15,                   181500.00,10000, ,        41.50,        16.95
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       231.10,       229.00,       235.45,       229.00,       235.45,                  1634025.00,7000, ,       339.95,       224.00
N,SM,AERON,AERON COMPOSITE LIMITED,       132.60,       132.00,       133.00,       129.50,       130.40,                 10232950.00,78000, ,       202.20,       118.00
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        68.00,        68.00,        68.00,        67.95,        67.95,                   407900.00,6000, ,       127.50,        60.00
N,SM,AGARWALTUF,AGARWAL TOUGH GLASS IND L,        97.50,        94.50,       104.00,        94.50,       100.05,                  4583760.00,46800, ,       147.70,        94.50
N,SM,AIMTRON,AIMTRON ELECTRONICS LTD,       443.45,       448.10,       482.00,       448.10,       473.55,                 12962100.00,27600, ,       729.95,       240.10
N,SM,AISL,ANI INTEGRATED SERV LTD.,       126.00,       131.65,       131.90,       131.65,       131.90,                   158130.00,1200, ,       218.45,        65.70
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,       107.00,       107.00,       110.00,       106.05,       110.00,                  1848850.00,17000, ,       191.90,        73.00
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        70.80,        68.70,        72.00,        68.10,        68.90,                  3332400.00,48000, ,       109.00,        62.80
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       630.25,       643.00,       660.00,       630.00,       653.40,                 47645800.00,73800, ,      1131.70,       235.00
N,SM,ALUWIND,ALUWIND ARCHITECTURAL LTD,        61.05,        61.05,        62.00,        60.05,        62.00,                   456900.00,7500, ,        82.40,        39.50
N,SM,AMBEY,AMBEY LABORATORIES LTD,        54.00,        53.50,        53.50,        51.75,        52.50,                  3252400.00,62000, ,        97.20,        48.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       103.50,       103.45,       103.45,       103.45,       103.45,                   206900.00,2000, ,       143.85,        43.55
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         8.70,         8.65,         8.65,         8.65,         8.65,                    69200.00,8000, ,        14.45,         8.55
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       267.20,       277.00,       293.90,       277.00,       293.90,                  1730840.00,6000, ,       607.00,       238.25
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       300.85,       300.00,       310.00,       295.05,       306.75,                 14396487.50,47000, ,       494.90,       270.00
N,SM,ANYA,ANYA POLYTECH & FERTI LTD,        23.20,        23.55,        24.50,        23.25,        23.85,                 13921000.00,580000, ,        27.80,        16.20
N,SM,APEXECO,APEX ECOTECH LIMITED,       118.50,       121.00,       121.00,       115.25,       116.20,                  2852240.00,24000, ,       169.00,       111.95
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       417.50,       415.95,       433.00,       403.00,       425.85,                 22714250.00,54250, ,       669.90,       196.00
