MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        19.00,        18.45,        18.50,        18.40,        18.40,                   110700.00,6000, ,        33.50,        14.50
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,       439.80,       444.75,       458.60,       444.00,       458.60,                   336837.50,750, ,       516.00,       209.10
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       240.90,       244.00,       246.00,       238.00,       241.25,                 36987575.00,153500, ,       315.00,       180.00
N,SM,ACTIVEINFR,ACTIVE INFRASTRUCTURES L,       170.00,       170.00,       172.00,       170.00,       171.00,                   307800.00,1800, ,       181.40,       147.05
N,SM,AERON,AERON COMPOSITE LIMITED,       137.15,       139.95,       139.95,       136.50,       137.20,                 13301450.00,96000, ,       202.20,       112.70
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        84.95,        93.40,        93.40,        93.40,        93.40,                  2241600.00,24000, ,       127.50,        60.00
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        48.00,        46.05,        46.05,        46.00,        46.00,                   138075.00,3000, ,       103.95,        42.05
N,SM,AIMTRON,AIMTRON ELECTRONICS LTD,       547.80,       554.00,       570.00,       540.00,       555.35,                 24417060.00,44000, ,       729.95,       240.10
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,       106.00,       106.00,       112.00,       106.00,       108.10,                  4054800.00,37000, ,       191.90,        73.00
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        85.00,        82.00,        82.00,        78.55,        82.00,                   647280.00,8000, ,       109.00,        62.80
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       416.10,       410.10,       414.20,       410.00,       410.00,                  2966180.00,7200, ,       633.00,       215.10
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       944.95,       944.95,       990.00,       944.95,       983.45,                 95441590.00,98200, ,      1131.70,       495.00
N,SM,ALUWIND,ALUWIND INFRA-TECH LTD,        67.25,        71.00,        74.90,        69.25,        72.15,                  6286875.00,87000, ,        82.40,        44.20
N,SM,AMBEY,AMBEY LABORATORIES LTD,        38.75,        39.15,        41.70,        39.15,        41.70,                   709800.00,18000, ,        97.20,        36.35
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       115.55,       119.85,       121.30,       118.00,       121.30,                  2525850.00,21000, ,       143.85,        65.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        72.00,        69.20,        71.00,        69.20,        71.00,                   224320.00,3200, ,       110.00,        63.60
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       339.65,       342.00,       342.00,       342.00,       342.00,                   136800.00,400, ,       607.00,       239.00
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       287.15,       285.85,       291.75,       282.00,       284.80,                 11780375.00,41000, ,       494.90,       244.95
N,SM,ANYA,ANYA POLYTECH & FERTI LTD,        25.90,        26.00,        26.20,        25.15,        25.95,                 11519500.00,450000, ,        29.05,        16.20
N,SM,APRAMEYA,APRAMEYA ENGINEERING LTD,       159.50,       161.00,       161.00,       156.00,       156.00,                  1745600.00,11000, ,       170.00,        55.00
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       591.95,       592.95,       613.00,       583.00,       586.10,                 79448900.00,133750, ,       669.90,       306.80
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        76.00,        73.10,        75.90,        72.50,        75.90,                   443000.00,6000, ,       115.00,        63.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       106.25,       106.25,       106.25,        98.05,        99.25,                  2113100.00,21000, ,       183.00,        78.20
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       270.00,       270.00,       270.00,       260.00,       260.00,                   425200.00,1600, ,       325.00,       117.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,       135.00,       141.00,       142.00,       140.75,       140.80,                   903280.00,6400, ,       164.00,        62.90
N,SM,ARUNAYA,ARUNAYA ORGANICS LIMITED,        35.05,        35.05,        35.85,        34.90,        35.15,                  1615300.00,46000, ,        46.50,        29.05
N,SM,ARVINDPORT,ARVIND PORT AND INFRA LTD,        68.10,        71.50,        71.50,        71.50,        71.50,                   643500.00,9000, ,       152.80,        45.80
N,SM,ASHALOG,ASHAPURA LOGISTICS LTD,        75.20,        74.10,        74.10,        70.00,        70.50,                  2227550.00,31000, ,       194.25,        60.00
N,SM,ATCENERGY,ATC ENERGIES SYSTEM LTD,        90.30,        88.50,        91.00,        88.20,        89.45,                  2249280.00,25200, ,       115.35,        77.55
N,SM,ATMASTCO,ATMASTCO LIMITED,       179.15,       179.15,       195.90,       169.05,       193.15,                 31369800.00,166000, ,       393.90,       162.20
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       157.45,       157.45,       163.00,       157.45,       157.80,                   501406.25,3125, ,       432.75,       142.00
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        50.10,        48.00,        50.20,        48.00,        49.25,                   394800.00,8000, ,        94.40,        45.65
N,SM,AVIANSH,AVI ANSH TEXTILE LIMITED,       109.95,       110.00,       110.40,       108.75,       110.25,                   987800.00,9000, ,       114.25,        64.60
N,SM,AVPINFRA,AVP INFRACON LIMITED,       174.70,       176.50,       184.90,       174.10,       175.70,                 24706800.00,139200, ,       264.30,        84.50
N,SM,BABAFP,BABA FOOD PROCESSING,        41.95,        43.90,        44.20,        42.45,        42.45,                   557120.00,12800, ,        64.00,        39.60
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       571.00,       570.05,       587.00,       570.05,       582.05,                 10149356.25,17625, ,       649.90,       247.05
N,SM,BARFLEX,BARFLEX POLYFILMS LIMITED,        60.10,        60.70,        61.30,        60.05,        60.95,                  2309600.00,38000, ,        72.90,        41.15
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        61.95,        61.95,        62.00,        56.00,        58.55,                   946240.00,16000, ,       101.15,        44.00
N,SM,BEACON,BEACON TRUSTEESHIP LTD,        70.50,        70.50,        71.00,        69.60,        70.15,                   492800.00,7000, ,       151.00,        57.70
N,SM,BETA,BETA DRUGS LIMITED,      1886.65,      1899.95,      1899.95,      1832.00,      1853.75,                 12742863.00,6825, ,      2326.00,      1100.00
N,SM,BIKEWO,BIKEWO GREEN TECH LIMITED,        16.25,        16.30,        16.80,        15.60,        15.60,                   487900.00,30000, ,        47.25,        14.00
