MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        17.50,        18.20,        18.20,        16.50,        17.15,                   412200.00,24000, ,        41.50,        16.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       198.65,       201.20,       203.00,       197.55,       200.00,                  3386850.00,17000, ,       339.95,       196.00
N,SM,AERON,AERON COMPOSITE LIMITED,       121.15,       121.50,       122.00,       120.30,       120.50,                  5068550.00,42000, ,       202.20,       112.70
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        68.40,        68.50,        68.50,        67.00,        67.25,                   948100.00,14000, ,       127.50,        60.00
N,SM,AGARWALTUF,AGARWAL TOUGH GLASS IND L,        98.00,       101.90,       105.00,        96.00,       103.05,                  7550940.00,74400, ,       147.70,        81.00
N,SM,AGUL,A G UNIVERSAL LIMITED,        45.50,        43.30,        43.30,        43.25,        43.25,                   432600.00,10000, ,        71.10,        43.25
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        57.95,        58.30,        58.50,        58.30,        58.50,                   175200.00,3000, ,       115.20,        32.00
N,SM,AIMTRON,AIMTRON ELECTRONICS LTD,       397.35,       399.80,       406.50,       387.00,       390.10,                 12795060.00,32400, ,       729.95,       240.10
N,SM,AISL,ANI INTEGRATED SERV LTD.,       125.75,       130.20,       130.20,       125.90,       125.90,                   153660.00,1200, ,       218.45,        65.70
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        94.70,        90.30,        95.60,        90.25,        91.95,                  2704750.00,29000, ,       191.90,        73.00
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        71.00,        71.00,        77.95,        70.15,        75.65,                  1279600.00,17600, ,       109.00,        62.80
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       390.85,       388.25,       392.00,       373.10,       383.50,                  7615200.00,20000, ,       633.00,       215.10
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       554.85,       555.20,       561.60,       535.55,       541.85,                 49958450.00,90800, ,      1131.70,       235.00
N,SM,ALUWIND,ALUWIND ARCHITECTURAL LTD,        56.10,        57.50,        57.50,        56.10,        56.10,                   675900.00,12000, ,        82.40,        39.50
N,SM,AMBEY,AMBEY LABORATORIES LTD,        49.05,        48.55,        48.55,        44.00,        44.65,                  4488700.00,96000, ,        97.20,        42.25
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        98.10,       102.80,       103.00,       101.90,       101.90,                   616500.00,6000, ,       143.85,        43.55
