MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        15.85,        15.85,        16.95,        15.85,        16.50,                   521400.00,32000, ,        41.50,        15.55
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       199.30,       201.05,       214.00,       201.00,       210.55,                 13121775.00,63000, ,       339.95,       195.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        20.35,        19.40,        19.40,        19.40,        19.40,                    38800.00,2000, ,        37.00,        19.40
N,SM,AERON,AERON COMPOSITE LIMITED,       118.00,       121.90,       121.90,       117.55,       120.10,                  9125750.00,76000, ,       202.20,       112.70
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        66.50,        67.00,        67.80,        65.65,        66.50,                  1196900.00,18000, ,       127.50,        60.00
N,SM,AGARWALTUF,AGARWAL TOUGH GLASS IND L,        94.40,        94.40,       111.70,        92.00,       104.90,                 32483340.00,318000, ,       147.70,        81.00
N,SM,AGUL,A G UNIVERSAL LIMITED,        41.10,        41.50,        41.50,        41.50,        41.50,                    83000.00,2000, ,        71.10,        41.10
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        55.60,        52.85,        55.00,        52.85,        55.00,                   399900.00,7500, ,       115.20,        33.00
N,SM,AIMTRON,AIMTRON ELECTRONICS LTD,       387.75,       394.00,       426.50,       392.00,       426.50,                 26038400.00,62800, ,       729.95,       240.10
N,SM,AISL,ANI INTEGRATED SERV LTD.,       126.00,       120.10,       125.90,       119.75,       119.75,                   581970.00,4800, ,       218.45,        65.70
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        83.40,        85.50,        87.50,        82.50,        86.80,                 11070750.00,129000, ,       191.90,        73.00
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        78.40,        80.10,        85.00,        80.00,        80.00,                  4600480.00,56000, ,       109.00,        62.80
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       360.95,       360.95,       370.80,       345.00,       364.25,                 13134500.00,36400, ,       633.00,       215.10
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       540.30,       553.95,       567.30,       545.00,       567.30,                 30228010.00,54200, ,      1131.70,       256.50
N,SM,ALUWIND,ALUWIND ARCHITECTURAL LTD,        55.80,        57.50,        57.50,        56.50,        56.50,                   343500.00,6000, ,        82.40,        39.50
N,SM,AMBEY,AMBEY LABORATORIES LTD,        43.80,        44.00,        46.00,        43.30,        43.90,                  4072800.00,92000, ,        97.20,        42.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       246.15,       249.75,       263.95,       249.75,       257.60,                  9538760.00,37200, ,       607.00,       239.00
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       274.65,       278.00,       297.65,       278.00,       286.85,                 47363475.00,163250, ,       494.90,       244.95
N,SM,ANYA,ANYA POLYTECH & FERTI LTD,        23.00,        23.00,        23.50,        23.00,        23.00,                  2318000.00,100000, ,        27.80,        16.20
N,SM,APEXECO,APEX ECOTECH LIMITED,        76.95,        77.65,        86.85,        77.00,        86.80,                  4734640.00,57600, ,       169.00,        73.00
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       382.65,       375.05,       420.90,       374.00,       404.05,                 53239337.50,134750, ,       669.90,       196.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        67.45,        67.50,        67.50,        67.45,        67.45,                   269900.00,4000, ,       115.00,        65.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,        82.00,        82.00,        86.90,        82.00,        83.30,                  5143950.00,61000, ,       329.95,        78.20
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       250.00,       260.00,       260.00,       260.00,       260.00,                   208000.00,800, ,       264.00,       117.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        92.00,        91.50,        91.50,        91.50,        91.50,                   146400.00,1600, ,       164.00,        61.00
N,SM,ASHALOG,ASHAPURA LOGISTICS LTD,        64.90,        64.50,        67.90,        63.60,        66.85,                  6614700.00,101000, ,       194.25,        63.60
N,SM,ATMASTCO,ATMASTCO LIMITED,       199.35,       196.70,       198.90,       189.40,       192.60,                 38378100.00,199200, ,       393.90,       125.00
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        47.20,        47.50,        52.65,        47.50,        52.65,                  1198480.00,24000, ,        94.40,        46.25
N,SM,BABAFP,BABA FOOD PROCESSING,        44.75,        47.50,        47.50,        47.50,        47.50,                    76000.00,1600, ,        64.00,        44.15
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       458.50,       469.50,       500.00,       462.50,       489.70,                 20479368.75,42750, ,       505.00,       175.00
N,SM,BALCO,SOLVE PLASTIC PRODUCTS L,        32.10,        33.00,        33.40,        31.50,        31.50,                   233940.00,7200, ,       112.45,        30.85
N,SM,BARFLEX,BARFLEX POLYFILMS LIMITED,        44.40,        44.25,        46.10,        44.25,        45.40,                  1883700.00,42000, ,        72.90,        44.10
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        51.75,        51.60,        55.35,        51.60,        54.95,                 15925800.00,299200, ,       108.95,        51.10
N,SM,BEACON,BEACON TRUSTEESHIP LTD,        60.35,        59.95,        63.40,        59.15,        62.45,                  2843450.00,46000, ,       151.00,        57.95
N,SM,BETA,BETA DRUGS LIMITED,      1809.95,      1845.00,      1879.00,      1805.30,      1871.35,                  7767000.00,4200, ,      2326.00,      1100.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       146.60,       145.00,       152.15,       140.00,       151.45,                  3487175.00,24000, ,      1798.95,       137.40
N,SM,BIRDYS,GRILL SPLENDOUR SER LTD,        97.65,        97.65,       100.00,        97.65,       100.00,                   237180.00,2400, ,       133.70,        57.25
N,SM,BMETRICS,BOMBAY METRICS S C LTD,        44.60,        46.05,        46.50,        45.15,        45.45,                   220000.00,4800, ,       234.60,        42.00
N,SM,BOSS,BOSS PACKAGING SOLU LTD,        43.00,        41.95,        44.00,        41.20,        43.90,                   595200.00,14000, ,        86.60,        38.00
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        25.05,        25.00,        27.40,        25.00,        26.95,                  5561600.00,212000, ,        68.70,        23.50
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,        55.90,        57.00,        60.00,        56.50,        58.10,                 40105200.00,684000, ,       330.50,        30.00
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        17.15,        17.15,        17.75,        17.15,        17.25,                   581700.00,33600, ,        41.00,        16.70
N,SM,CGRAPHICS,CREATIVE GRAPHICS S IND L,       142.05,       141.00,       149.50,       141.00,       147.15,                 15032760.00,102400, ,       331.70,       138.00
N,SM,CHAMUNDA,CHAMUNDA ELECTRICAL LTD,        47.45,        47.00,        50.50,        44.00,        44.30,                 17359350.00,366000, ,        71.00,        36.10
N,SM,CHANDAN,CHANDAN HEALTHCARE LTD,       180.40,       175.00,       201.50,       175.00,       191.20,                 51225960.00,275200, ,       201.50,       140.00
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       126.55,       132.80,       136.75,       129.00,       135.50,                  7202600.00,54000, ,       208.85,        95.50
N,SM,CHETANA,CHETANA EDUCATION LIMITED,        86.50,        90.00,        96.75,        88.00,        90.25,                  4618640.00,51200, ,       118.00,        75.40
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        49.00,        49.50,        49.50,        49.00,        49.00,                   395000.00,8000, ,        69.20,        36.80
N,SZ,CMMIPL,CMM INFRAPROJECTS LIMITED,         1.85,         1.90,         1.90,         1.90,         1.90,                    28500.00,15000, ,         3.95,         1.60
N,SM,CMNL,CHAMAN METALLICS LIMITED,       130.50,       134.00,       135.00,       134.00,       134.50,                   403500.00,3000, ,       146.00,        64.00
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,        75.10,        73.30,        76.40,        71.35,        74.75,                  1516240.00,20800, ,       205.00,        68.40
N,SM,DANISH,DANISH POWER LIMITED,       766.85,       787.95,       834.00,       766.00,       799.05,                106697700.00,133800, ,      1316.00,       541.50
N,SM,DECCANTRAN,DECCAN TRANSCON LEASING L,        52.55,        50.90,        51.90,        49.80,        50.15,                 14887620.00,296400, ,       117.90,        49.05
N,SM,DEEM,DEEM ROLL TECH LIMITED,        56.20,        57.25,        58.70,        51.55,        53.60,                  2680850.00,48000, ,       136.45,        51.55
N,SM,DELAPLEX,DELAPLEX LIMITED,       141.20,       141.20,       148.70,       138.05,       144.50,                  7281210.00,51000, ,       333.00,       138.05
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       284.90,       268.15,       287.50,       268.10,       279.95,                  3330300.00,12000, ,       349.95,       175.00
N,SM,DENTALKART,VASA DENTICITY LIMITED,       617.90,       624.80,       639.80,       611.00,       635.30,                 11819550.00,19000, ,       840.00,       450.00
