MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        38.70,        37.20,        38.70,        37.20,        38.00,                   531700.00,14000, ,        60.00,        31.10
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       260.20,       262.00,       273.70,       260.85,       271.90,                 18069700.00,67000, ,       364.00,       224.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        26.65,        27.40,        27.40,        27.40,        27.40,                    54800.00,2000, ,        34.35,        22.45
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        61.30,        61.40,        63.50,        61.40,        63.50,                  1678200.00,27000, ,        68.00,        33.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        37.25,        36.85,        36.85,        36.85,        36.85,                   221100.00,6000, ,        71.65,        26.05
N,SM,AISL,ANI INTEGRATED SERV LTD.,        94.00,        98.65,        98.70,        98.65,        98.70,                  1184340.00,12000, ,        98.70,        42.00
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        87.75,        91.80,        95.50,        90.05,        91.75,                 12791800.00,138000, ,       147.80,        62.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       273.50,       273.50,       273.50,       261.20,       263.80,                 11719680.00,44000, ,       335.40,        90.40
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       350.00,       349.95,       385.00,       338.00,       374.80,                155866440.00,420000, ,       419.75,       235.00
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       124.20,       129.80,       129.80,       127.00,       127.00,                   383800.00,3000, ,       175.50,        85.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        54.00,        53.20,        53.20,        51.00,        52.60,                   942700.00,18000, ,        69.60,        34.30
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       396.20,       390.00,       420.00,       390.00,       419.45,                  1973880.00,4800, ,       492.00,       146.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       374.85,       370.15,       376.00,       363.00,       363.10,                  8484700.00,23000, ,       427.00,       200.00
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       225.05,       225.00,       225.00,       219.00,       219.50,                  4902000.00,22000, ,       396.00,       140.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        86.85,        85.50,        85.50,        85.00,        85.00,                   512000.00,6000, ,       124.65,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       240.25,       240.25,       245.00,       240.25,       240.60,                  1688000.00,7000, ,       302.90,        54.50
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       144.00,       143.00,       143.00,       142.25,       142.25,                   228200.00,1600, ,       200.00,        91.25
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        72.00,        77.95,        86.40,        77.95,        86.40,                 14472160.00,171200, ,       101.90,        52.25
N,SM,ATMASTCO,ATMASTCO LIMITED,       149.85,       151.40,       157.85,       145.00,       152.20,                 28213440.00,185600, ,       184.25,        90.05
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       265.00,       246.60,       253.70,       246.50,       253.65,                   753375.00,3000, ,       349.55,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        88.75,        88.75,        88.75,        85.25,        86.05,                  1526240.00,17600, ,       118.00,        55.15
N,SM,AVPINFRA,AVP INFRACON LIMITED,        76.65,        76.00,        76.65,        73.50,        74.75,                 11162960.00,148800, ,        86.50,        69.20
N,SM,BABAFP,BABA FOOD PROCESSING,        57.35,        57.95,        58.85,        56.85,        58.25,                   556080.00,9600, ,        80.70,        50.55
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       186.00,       184.00,       186.00,       184.00,       186.00,                  1252500.00,6750, ,       233.85,        97.00
N,SM,BASILIC,BASILIC FLY STUDIO LTD,       405.50,       405.95,       405.95,       392.25,       397.50,                  9572520.00,24000, ,       507.75,       252.10
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        97.80,        96.70,        99.90,        95.30,        98.55,                  2955920.00,30400, ,       183.00,        86.55
N,SM,BETA,BETA DRUGS LIMITED,      1331.10,      1331.10,      1340.00,      1269.55,      1315.75,                  6506245.00,5000, ,      1595.00,       660.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1655.00,      1697.20,      1698.00,      1636.00,      1636.00,                  5907150.00,3500, ,      1935.00,       750.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,        96.05,        93.20,        95.00,        92.00,        95.00,                   526060.00,5600, ,       464.50,        74.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         9.40,         9.50,         9.65,         9.25,         9.50,                  1140450.00,120000, ,        12.50,         4.65
N,SM,CADSYS,CADSYS (INDIA) LIMITED,       250.00,       250.00,       250.00,       250.00,       250.00,                  1500000.00,6000, ,       297.40,        35.10
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        35.75,        36.00,        39.50,        36.00,        38.85,                 11490200.00,300000, ,        52.00,        27.00
N,SM,CBAZAAR,NET AVENUE TECHNOLOGIES L,        21.80,        22.25,        22.25,        21.45,        21.45,                   349600.00,16000, ,        42.00,        19.00
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,       232.70,       226.15,       227.95,       221.10,       225.25,                 12351480.00,55200, ,       355.00,        88.15
