MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        39.05,        40.00,        40.00,        38.80,        38.80,                   706500.00,18000, ,        60.00,        31.10
N,SM,ABINFRA,A B INFRABUILD LIMITED,        57.30,        60.00,        60.00,        55.20,        55.20,                  1800800.00,32000, ,        72.75,        27.55
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       269.00,       270.00,       273.00,       267.10,       269.00,                  8941750.00,33000, ,       364.00,       224.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        24.45,        25.60,        25.65,        25.60,        25.65,                   102500.00,4000, ,        34.35,        22.45
N,SM,ACSAL,ARVIND AND COMPANY,        52.55,        53.55,        53.55,        52.00,        52.25,                  1266450.00,24000, ,        84.00,        38.05
N,SM,AGNI,AGNI GREEN POWER LTD,        75.00,        75.00,        75.00,        71.25,        72.15,                 12651000.00,175000, ,        84.70,        18.10
N,SM,AGUL,A G UNIVERSAL LIMITED,        58.25,        61.10,        61.15,        61.10,        61.10,                   244500.00,4000, ,       119.95,        32.50
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        37.25,        39.10,        39.10,        38.00,        39.05,                   931500.00,24000, ,        71.65,        26.05
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        89.55,        94.00,        98.50,        93.95,        98.50,                 16799800.00,172000, ,       147.80,        62.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       260.85,       263.15,       263.15,       250.00,       253.00,                 13691440.00,53600, ,       335.40,        98.00
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       512.00,       537.60,       537.60,       537.60,       537.60,                 15482880.00,28800, ,       537.60,       235.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        52.70,        51.10,        51.10,        50.00,        50.60,                   404700.00,8000, ,        69.60,        35.20
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       429.00,       425.00,       439.70,       425.00,       434.00,                  3461260.00,8000, ,       492.00,       146.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       364.85,       358.40,       368.45,       358.40,       362.10,                 10122350.00,28000, ,       427.00,       212.00
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       288.05,       302.45,       302.45,       302.45,       302.45,                  6653900.00,22000, ,       396.00,       140.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        84.80,        84.00,        85.00,        84.00,        85.00,                   845800.00,10000, ,       124.65,        70.15
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       137.50,       140.00,       140.00,       138.00,       138.00,                   333600.00,2400, ,       200.00,        91.25
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        86.95,        88.95,        88.95,        86.00,        87.95,                  3232560.00,36800, ,       101.90,        53.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,       102.50,       107.95,       115.70,        97.50,        98.65,                 35989100.00,342000, ,       115.70,        56.25
N,SM,ATMASTCO,ATMASTCO LIMITED,       180.65,       198.60,       215.50,       187.20,       197.40,                130669120.00,648000, ,       215.50,        90.05
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       262.00,       275.00,       275.00,       256.10,       258.30,                  1054600.00,4000, ,       349.55,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        87.50,        88.00,        89.40,        88.00,        89.40,                   853760.00,9600, ,       118.00,        55.15
N,SM,AVPINFRA,AVP INFRACON LIMITED,        84.30,        89.40,        98.65,        89.00,        92.35,                 86181680.00,923200, ,        98.65,        63.00
N,SM,BABAFP,BABA FOOD PROCESSING,        59.00,        59.50,        59.50,        58.50,        59.20,                   754560.00,12800, ,        80.70,        50.55
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       182.95,       182.95,       189.90,       182.95,       189.45,                  1126950.00,6000, ,       233.85,        97.00
N,SM,BASILIC,BASILIC FLY STUDIO LTD,       415.90,       414.95,       427.90,       400.00,       401.00,                 30320640.00,73200, ,       507.75,       252.10
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        97.50,        98.00,       100.00,        97.80,        98.95,                  3327720.00,33600, ,       183.00,        86.55
N,SM,BETA,BETA DRUGS LIMITED,      1386.20,      1370.20,      1385.00,      1329.95,      1330.25,                  6332950.00,4700, ,      1595.00,       660.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1590.00,      1500.00,      1595.00,      1500.00,      1595.00,                  1331268.75,875, ,      1935.00,       780.00
N,SM,BLUEPEBBLE,BLUE PEBBLE LIMITED,       332.40,       352.85,       352.85,       305.50,       309.35,                 15487160.00,48000, ,       352.85,       189.05
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       102.55,       102.55,       106.00,       102.55,       105.00,                   209000.00,2000, ,       464.50,        74.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         9.10,         9.10,         9.10,         9.00,         9.05,                   842100.00,93000, ,        12.50,         4.65
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        54.80,        55.00,        57.10,        54.00,        55.85,                 22857200.00,412000, ,        62.00,        27.00
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,       239.60,       239.60,       251.55,       236.00,       251.55,                 45514680.00,183600, ,       355.00,        88.15
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        37.65,        38.00,        38.75,        37.65,        38.45,                   549840.00,14400, ,        63.80,        31.85
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       154.30,       157.50,       160.95,       149.05,       149.85,                 48405100.00,314000, ,       160.95,        77.00
N,SM,CLOUD,VARANIUM CLOUD LIMITED,        48.95,        48.85,        50.85,        48.30,        48.60,                 11898350.00,242000, ,       911.20,        40.30
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        42.10,        40.85,        41.00,        40.50,        40.55,                   570200.00,14000, ,        51.95,        36.50
N,SM,CMNL,CHAMAN METALLICS LIMITED,        83.15,        84.00,        87.30,        82.50,        87.30,                  4281375.00,49500, ,       114.65,        45.40
N,SM,COMMITTED,COMMITTED CARGO CARE LTD,        64.70,        61.05,        61.05,        59.45,        59.70,                  1156560.00,19200, ,        87.00,        52.30
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       432.55,       435.00,       438.00,       429.00,       429.50,                  3155262.50,7250, ,       639.90,       410.00
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,       168.70,       169.00,       169.00,       162.10,       163.00,                  2803650.00,17000, ,       259.00,       121.50
N,SM,DEEM,DEEM ROLL TECH LIMITED,       109.50,       112.00,       118.95,       112.00,       112.50,                  5681900.00,50000, ,       210.00,        88.05
N,SM,DELAPLEX,DELAPLEX LIMITED,       254.85,       254.85,       260.55,       254.85,       259.80,                  6518760.00,25200, ,       336.00,       199.00
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       215.00,       211.05,       211.05,       210.00,       210.00,                  2017470.00,9600, ,       279.00,       170.00
N,SM,DENTALKART,VASA DENTICITY LIMITED,       553.70,       565.00,       565.00,       538.10,       540.90,                  5609375.00,10250, ,       730.00,       237.00
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        34.70,        36.40,        36.40,        36.40,        36.40,                   109200.00,3000, ,        41.85,        27.15
N,SM,DHTL,DOCMODE HEALTH TECH LTD,       271.00,       271.00,       271.00,       270.00,       270.00,                   865600.00,3200, ,       279.00,       139.20
N,SM,DIGIKORE,DIGIKORE STUDIOS LIMITED,       538.85,       555.00,       555.00,       542.00,       545.10,                  3061680.00,5600, ,       597.90,       255.90
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        39.80,        40.10,        41.50,        39.55,        41.40,                  3575000.00,88000, ,        57.90,        28.90
N,SM,DRONE,DRONE DESTINATION LIMITED,       259.50,       246.55,       246.55,       246.55,       246.55,                  8629250.00,35000, ,       286.80,       112.20
N,SM,DUCOL,DUCOL ORGS AND COLOURS LT,        97.00,        98.00,       108.60,        98.00,       107.85,                  3028680.00,28800, ,       209.00,        85.05
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,        64.90,        68.10,        68.10,        67.10,        68.05,                  3738875.00,55000, ,       217.00,        37.05
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,       196.80,       206.60,       206.60,       206.60,       206.60,                  2892400.00,14000, ,       206.60,        17.05
N,SM,EFACTOR,E FACTOR EXPERIENCES LTD,       160.00,       160.00,       161.50,       157.00,       161.50,                  5360720.00,33600, ,       208.00,       112.00
N,SM,EFORCE,ELECTRO FORCE (INDIA) LTD,        95.60,        96.25,        97.00,        91.50,        93.70,                  8531340.00,91200, ,       152.00,        77.10
N,SM,ENFUSE,ENFUSE SOLUTIONS LIMITED,       120.65,       124.90,       124.90,       119.00,       119.70,                  7145280.00,58800, ,       141.00,        97.50
N,SM,ENSER,ENSER COMMUNICATIONS LTD,        68.00,        66.50,        67.00,        65.00,        65.85,                  2892800.00,44000, ,        76.00,        62.00
N,SM,ESCONET,ESCONET TECHNOLOGIES LTD,       179.95,       188.90,       188.90,       185.00,       188.60,                 14186800.00,75200, ,       294.95,       142.00
N,SM,ESFL,ESSEN SPECIALITY FILMS L,       182.00,       184.00,       188.00,       184.00,       186.95,                  3132060.00,16800, ,       247.85,       124.05
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       186.00,       180.00,       182.00,       180.00,       180.05,                   902100.00,5000, ,       203.90,       107.15
N,SM,FELIX,FELIX INDUSTRIES LTD.,       337.00,       339.65,       353.85,       336.00,       353.85,                 13952250.00,40000, ,       419.75,        74.25
N,SM,FIDEL,FIDEL SOFTECH LIMITED,       109.10,       112.80,       112.90,       109.10,       109.10,                   334800.00,3000, ,       149.95,        69.00
N,SM,FOCE,FOCE INDIA LIMITED,       845.00,       860.00,       860.00,       860.00,       860.00,                   172000.00,200, ,       925.00,       406.55
N,SM,FONEBOX,FONEBOX RETAIL LIMITED,       141.50,       141.50,       160.00,       141.50,       158.40,                  8332300.00,54000, ,       210.00,       116.00
N,SM,FROG,FROG CELLSAT LIMITED,       170.10,       170.10,       181.00,       170.10,       180.00,                  5974400.00,34000, ,       311.55,       131.50
N,SM,GICL,GLOBE INTL CARRIERS LTD,        48.60,        49.00,        49.95,        48.00,        49.90,                  1326750.00,27000, ,        77.70,        34.60
N,SM,GLOBALPET,GLOBAL PET INDUSTRIES LTD,        97.25,        95.00,       100.00,        95.00,        98.00,                  1479750.00,15000, ,       123.90,        60.00
N,SM,GOLDSTAR,GOLDSTAR POWER LIMITED,        13.50,        13.60,        14.10,        13.60,        13.60,                  4979812.50,360000, ,        23.35,         4.50
N,SM,GOYALSALT,GOYAL SALT LIMITED,       205.95,       207.00,       217.00,       207.00,       214.00,                 19832250.00,93000, ,       249.00,       123.50
N,SM,GRAPHISAD,GRAPHISADS LIMITED,        49.60,        52.05,        52.05,        49.75,        49.90,                  1418100.00,27600, ,       112.00,        37.60
