MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        26.55,        27.10,        27.10,        26.50,        26.50,                   429800.00,16000, ,        60.00,        25.00
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,       227.75,       227.75,       227.75,       217.00,       217.00,                   330925.00,1500, ,       386.00,        40.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,        60.30,        63.00,        65.50,        61.20,        61.20,                  2901400.00,46000, ,        72.75,        27.55
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       325.30,       330.40,       353.50,       326.40,       350.35,                 81177750.00,236000, ,       425.00,       190.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       286.80,       293.50,       293.50,       279.00,       279.90,                 11871500.00,42000, ,       364.00,       224.00
N,SM,ACSAL,ARVIND AND COMPANY,        71.05,        70.50,        70.50,        67.50,        67.50,                  9557550.00,141000, ,        94.40,        38.05
N,SM,AGNI,AGNI GREEN POWER LTD,        54.40,        54.40,        54.55,        53.10,        53.10,                  2020000.00,37500, ,        84.70,        20.30
N,SM,AGUL,A G UNIVERSAL LIMITED,        60.00,        58.50,        58.50,        57.20,        57.20,                   231400.00,4000, ,       119.95,        43.20
N,SM,AISL,ANI INTEGRATED SERV LTD.,       147.00,       147.00,       147.00,       147.00,       147.00,                   176400.00,1200, ,       161.50,        48.65
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        78.10,        78.60,        78.60,        76.25,        77.85,                  4340560.00,56000, ,        98.00,        73.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       341.65,       343.20,       409.95,       343.20,       394.70,                204339440.00,526400, ,       409.95,       111.50
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       100.00,       100.00,       100.00,       100.00,       100.00,                   100000.00,1000, ,       163.00,        93.30
N,SM,AMBEY,AMBEY LABORATORIES LTD,        78.65,        79.00,        80.85,        74.05,        75.25,                 19424600.00,252000, ,        97.20,        74.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       130.50,       137.00,       137.00,       136.90,       137.00,                  6575800.00,48000, ,       140.20,        38.10
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       342.50,       344.80,       345.00,       320.00,       333.55,                 37348875.00,112500, ,       427.00,       251.65
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        81.95,        82.20,        83.15,        80.25,        80.40,                  2432800.00,30000, ,       124.65,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       141.50,       141.00,       144.80,       136.35,       143.00,                  3085350.00,22000, ,       329.95,        80.00
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       149.95,       145.00,       151.00,       145.00,       150.00,                 17628440.00,117600, ,       200.00,       105.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        97.65,       100.00,       100.50,        96.55,        96.55,                   949280.00,9600, ,       124.70,        53.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,       109.90,       112.50,       112.50,       108.50,       109.00,                  2856800.00,26000, ,       132.00,        56.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       320.00,       319.95,       323.00,       301.00,       301.00,                  2806775.00,9000, ,       389.80,       188.00
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        82.00,        82.00,        83.45,        79.20,        79.25,                  2323440.00,28800, ,       118.00,        59.25
N,SM,AVPINFRA,AVP INFRACON LIMITED,       141.65,       143.25,       143.80,       141.00,       141.55,                 11391280.00,80000, ,       162.95,        63.00
N,SM,BABAFP,BABA FOOD PROCESSING,        53.40,        52.85,        53.50,        52.85,        53.25,                  1107760.00,20800, ,        80.70,        48.20
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       297.00,       297.00,       305.00,       295.00,       297.00,                  1350375.00,4500, ,       328.00,       106.00
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        86.70,        87.05,        88.00,        83.75,        83.75,                  3649160.00,43200, ,       183.00,        73.10
N,SM,BEACON,BEACON TRUSTEESHIP LTD,       114.55,       116.60,       116.60,       112.25,       115.00,                 12392300.00,108000, ,       151.00,        84.15
N,SM,BETA,BETA DRUGS LIMITED,      1292.25,      1300.00,      1340.00,      1281.30,      1296.05,                  5767740.00,4400, ,      1595.00,       799.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1499.50,      1499.50,      1510.00,      1480.00,      1481.00,                  2053825.00,1375, ,      1935.00,      1249.00
N,SM,BLUEPEBBLE,BLUE PEBBLE LIMITED,       300.45,       315.45,       315.45,       302.00,       311.70,                  7731240.00,24800, ,       381.40,       186.00
