MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        37.25,        39.80,        40.00,        37.25,        39.05,                  2830100.00,72000, ,        60.00,        31.10
N,SM,ABINFRA,A B INFRABUILD LIMITED,        60.00,        58.00,        58.00,        57.25,        57.30,                   690200.00,12000, ,        72.75,        27.55
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       263.00,       266.90,       273.70,       266.90,       269.00,                  7524500.00,28000, ,       364.00,       224.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        24.80,        24.75,        25.95,        23.65,        24.45,                   344900.00,14000, ,        34.35,        22.45
N,SM,ACSAL,ARVIND AND COMPANY,        48.00,        50.00,        54.15,        49.95,        52.55,                  3603600.00,69000, ,        84.00,        38.05
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        65.75,        65.85,        70.00,        65.85,        68.20,                  3794250.00,57000, ,        70.00,        33.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        35.50,        37.00,        37.25,        37.00,        37.25,                   445500.00,12000, ,        71.65,        26.05
N,SM,AISL,ANI INTEGRATED SERV LTD.,       121.80,       127.80,       127.80,       127.60,       127.60,                   306480.00,2400, ,       127.80,        43.90
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        85.05,        85.10,        90.00,        85.00,        89.55,                 12314100.00,140000, ,       147.80,        62.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       261.80,       262.05,       269.00,       255.50,       260.85,                 10874080.00,41600, ,       335.40,        98.00
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       487.65,       512.00,       512.00,       512.00,       512.00,                 17203200.00,33600, ,       512.00,       235.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        50.95,        50.10,        52.90,        50.10,        52.70,                   920500.00,18000, ,        69.60,        35.20
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        75.00,        89.10,        89.10,        77.00,        77.00,                   265760.00,3200, ,        97.00,        60.50
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       390.00,       419.00,       429.00,       412.00,       429.00,                  8113020.00,19200, ,       492.00,       146.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       357.95,       367.50,       373.00,       362.00,       364.85,                 10816675.00,29500, ,       427.00,       212.00
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       274.35,       288.05,       288.05,       288.05,       288.05,                  6913200.00,24000, ,       396.00,       140.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        84.30,        84.30,        85.95,        80.05,        84.80,                  2826800.00,34000, ,       124.65,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       287.35,       289.00,       316.05,       285.00,       316.05,                 14392450.00,47000, ,       316.05,        57.05
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        81.85,        89.60,        89.60,        85.00,        86.95,                  3473680.00,40000, ,       101.90,        53.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,        86.35,        87.80,       103.60,        87.80,       102.50,                 88587700.00,884000, ,       103.60,        56.25
N,SM,ATMASTCO,ATMASTCO LIMITED,       150.55,       153.00,       180.65,       153.00,       180.65,                 96284720.00,569600, ,       184.25,        90.05
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       260.00,       260.00,       262.00,       260.00,       262.00,                   392000.00,1500, ,       349.55,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        83.30,        84.05,        87.90,        83.05,        87.50,                  1236160.00,14400, ,       118.00,        55.15
N,SM,AVPINFRA,AVP INFRACON LIMITED,        70.25,        75.00,        84.30,        75.00,        84.30,                 77133600.00,953600, ,        86.50,        63.00
N,SM,BABAFP,BABA FOOD PROCESSING,        57.50,        58.75,        59.00,        58.05,        59.00,                  1880080.00,32000, ,        80.70,        50.55
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       187.45,       189.50,       189.50,       180.10,       182.95,                  1666350.00,9000, ,       233.85,        97.00
N,SM,BASILIC,BASILIC FLY STUDIO LTD,       400.20,       409.00,       419.35,       402.65,       415.90,                 41098980.00,99600, ,       507.75,       252.10
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        92.05,        94.00,        97.50,        94.00,        97.50,                  2314000.00,24000, ,       183.00,        86.55
N,SM,BETA,BETA DRUGS LIMITED,      1398.50,      1406.00,      1428.00,      1350.00,      1386.20,                  4303190.00,3100, ,      1595.00,       660.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1610.00,      1551.40,      1590.00,      1551.40,      1590.00,                  2163918.75,1375, ,      1935.00,       780.00
N,SM,BLUEPEBBLE,BLUE PEBBLE LIMITED,       299.20,       324.00,       336.00,       301.00,       332.40,                 16908680.00,52800, ,       336.00,       189.05
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       102.55,       107.70,       107.70,       102.55,       102.55,                   547120.00,5200, ,       464.50,        74.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         8.80,         8.85,         9.10,         8.85,         9.10,                  1614750.00,180000, ,        12.50,         4.65
N,SM,CADSYS,CADSYS (INDIA) LIMITED,       350.50,       340.15,       340.15,       320.00,       323.65,                  7200300.00,22000, ,       422.00,        35.10
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        57.15,        62.00,        62.00,        53.90,        54.80,                 40533000.00,708000, ,        62.00,        27.00
N,SM,CBAZAAR,NET AVENUE TECHNOLOGIES L,        21.10,        21.80,        21.80,        20.80,        21.55,                  1029200.00,48000, ,        42.00,        19.00
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,       228.30,       237.00,       239.70,       235.05,       239.60,                104601900.00,436800, ,       355.00,        88.15
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        37.45,        40.00,        41.00,        37.65,        37.65,                   790080.00,20400, ,        63.80,        31.85
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       141.85,       142.55,       158.75,       142.55,       154.30,                 72638200.00,478000, ,       158.75,        77.00
N,SM,CLOUD,VARANIUM CLOUD LIMITED,        47.70,        48.05,        49.40,        48.05,        48.95,                  8188600.00,168000, ,       911.20,        40.30
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        40.20,        42.55,        42.55,        41.50,        42.10,                   754500.00,18000, ,        51.95,        36.50
N,SM,CMNL,CHAMAN METALLICS LIMITED,        82.90,        82.95,        83.35,        82.10,        83.15,                  1742025.00,21000, ,       114.65,        45.40
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       122.00,       121.00,       128.10,       119.00,       128.10,                  1173760.00,9600, ,       195.75,       102.90
N,SM,COMMITTED,COMMITTED CARGO CARE LTD,        59.00,        61.50,        64.70,        61.50,        64.70,                   989120.00,16000, ,        87.00,        52.30
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        23.75,        23.65,        24.00,        23.65,        24.00,                   158817.45,6666, ,        34.40,        15.20
N,SM,CPS,C P S SHAPERS LIMITED,       350.00,       368.00,       368.00,       368.00,       368.00,                   220800.00,600, ,       495.00,       280.00
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,       166.70,       169.00,       172.90,       166.00,       168.70,                  2372200.00,14000, ,       259.00,       121.50
N,SM,DEEM,DEEM ROLL TECH LIMITED,       106.00,       108.95,       111.80,       107.00,       109.50,                 12731800.00,116000, ,       210.00,        88.05
