MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        25.70,        26.45,        27.45,        26.45,        26.90,                   379000.00,14000, ,        60.00,        25.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,        76.00,        76.85,        76.90,        75.00,        76.80,                  1376000.00,18000, ,        77.50,        27.55
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       316.80,       315.00,       324.00,       308.00,       316.30,                 73940850.00,235000, ,       425.00,       190.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       270.30,       273.95,       277.90,       271.00,       273.60,                  5630350.00,20500, ,       364.00,       224.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        28.20,        28.20,        28.20,        28.20,        28.20,                    56400.00,2000, ,        34.00,        23.65
N,SM,ACSAL,ARVIND AND COMPANY,        65.50,        65.50,        65.50,        62.25,        65.30,                  3075450.00,48000, ,        94.40,        38.05
N,SM,AGNI,AGNI GREEN POWER LTD,        46.00,        45.75,        47.00,        45.75,        46.90,                   928875.00,20000, ,        84.70,        22.85
N,SM,AGUL,A G UNIVERSAL LIMITED,        62.00,        62.00,        62.00,        62.00,        62.00,                   248000.00,4000, ,       119.95,        47.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,       149.30,       153.90,       153.90,       147.05,       152.85,                  3270600.00,21600, ,       161.50,        54.00
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        65.20,        65.20,        67.45,        65.20,        65.85,                  1269280.00,19200, ,        98.00,        62.80
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       427.35,       439.60,       449.00,       423.00,       425.25,                 33225700.00,76400, ,       462.00,       118.05
N,SM,AMBANIORGO,AMBANI ORGOCHEM LIMITED,        99.00,        97.05,        97.05,        97.05,        97.05,                    97050.00,1000, ,       163.00,        93.30
N,SM,AMBEY,AMBEY LABORATORIES LTD,        68.75,        69.95,        71.90,        68.00,        68.95,                  8107800.00,116000, ,        97.20,        60.90
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       116.05,       119.00,       119.00,       112.30,       117.25,                  2546700.00,22000, ,       143.85,        43.55
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       401.90,       407.90,       418.50,       405.50,       410.00,                 59577900.00,145500, ,       427.00,       251.65
N,SM,APRAMEYA,APRAMEYA ENGINEERING LTD,        75.35,        78.95,        80.90,        76.50,        76.85,                  4203700.00,54000, ,        83.00,        70.05
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        81.30,        80.75,        82.00,        80.60,        81.90,                  1142100.00,14000, ,       124.65,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       140.00,       141.00,       144.50,       141.00,       142.20,                  1568600.00,11000, ,       329.95,        97.00
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       163.50,       166.00,       175.75,       160.00,       171.10,                  4914320.00,29600, ,       200.00,       105.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        89.05,        90.00,        90.00,        90.00,        90.00,                   432000.00,4800, ,       124.70,        53.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,        90.00,        95.95,        95.95,        87.75,        88.50,                  1988000.00,22000, ,       132.00,        56.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       313.00,       318.00,       318.00,       301.25,       301.70,                  3076450.00,10000, ,       389.80,       188.00
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        73.60,        76.00,        76.00,        74.00,        74.90,                   961200.00,12800, ,       118.00,        59.25
N,SM,AVPINFRA,AVP INFRACON LIMITED,       177.45,       177.45,       179.25,       163.00,       165.55,                 44264000.00,260800, ,       184.00,        63.00
N,SM,BABAFP,BABA FOOD PROCESSING,        52.10,        52.10,        52.10,        51.30,        51.80,                   827600.00,16000, ,        80.70,        48.20
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       301.65,       308.05,       308.05,       300.05,       300.25,                  2739825.00,9000, ,       329.30,       124.25
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        85.00,        85.50,        86.05,        85.05,        85.45,                  1848440.00,21600, ,       183.00,        73.10
N,SM,BEACON,BEACON TRUSTEESHIP LTD,       114.25,       114.65,       117.90,       114.60,       114.60,                  5785800.00,50000, ,       151.00,        84.15
N,SM,BETA,BETA DRUGS LIMITED,      1379.00,      1400.00,      1413.70,      1386.00,      1391.30,                  7988075.00,5700, ,      1595.00,       892.35
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1415.00,      1489.00,      1497.95,      1462.00,      1495.00,                  2600731.25,1750, ,      1935.00,      1250.00
N,SM,BLUEPEBBLE,BLUE PEBBLE LIMITED,       275.10,       279.50,       288.85,       277.50,       288.85,                  4290920.00,15200, ,       381.40,       186.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       128.00,       140.80,       140.80,       140.80,       140.80,                  2421760.00,17200, ,       234.60,        74.00
N,SM,CADSYS,CADSYS (INDIA) LIMITED,       160.65,       152.65,       168.65,       152.65,       152.65,                 37427800.00,241500, ,       511.00,       121.25
N,SM,CBAZAAR,NET AVENUE TECHNOLOGIES L,        13.70,        13.80,        13.80,        13.80,        13.80,                   220800.00,16000, ,        42.00,        13.45
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,        32.85,        33.50,        34.95,        33.45,        34.10,                 18465300.00,540000, ,       355.00,        30.00
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        32.10,        31.90,        31.95,        31.00,        31.80,                  1542660.00,49200, ,        62.90,        30.10
N,SM,CGRAPHICS,CREATIVE GRAPHICS S IND L,       175.75,       180.00,       193.30,       179.80,       193.00,                 46866480.00,244800, ,       331.70,       148.55
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       156.30,       156.30,       159.50,       156.25,       159.00,                  7105650.00,45000, ,       185.00,        77.00
N,SM,CHETANA,CHETANA EDUCATION LIMITED,        86.25,        86.25,        87.95,        84.00,        85.45,                 12446560.00,144000, ,       105.00,        76.15
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        47.15,        47.15,        47.15,        46.00,        46.00,                   466300.00,10000, ,        53.60,        36.50
