MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        29.75,        30.00,        30.45,        30.00,        30.45,                   181800.00,6000, ,        44.80,        24.35
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       250.20,       250.50,       253.00,       231.10,       235.00,                 16608950.00,68000, ,       425.00,       190.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       253.95,       252.00,       253.65,       243.30,       245.15,                  5073975.00,20500, ,       364.00,       224.00
N,SM,AERON,AERON COMPOSITE LIMITED,       132.85,       135.00,       135.90,       129.00,       130.25,                  6594150.00,50000, ,       173.60,       118.00
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        84.50,        85.00,        85.00,        82.00,        82.00,                   666100.00,8000, ,       127.50,        66.05
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        76.50,        79.00,        80.00,        79.00,        80.00,                   597975.00,7500, ,       103.95,        40.00
N,SM,AGNI,AGNI GREEN POWER LTD,        37.95,        37.95,        38.50,        37.95,        38.00,                   571500.00,15000, ,        84.70,        22.85
N,SM,AGUL,A G UNIVERSAL LIMITED,        50.50,        52.95,        52.95,        52.85,        52.85,                   211600.00,4000, ,       118.00,        47.50
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,       148.05,       153.00,       153.05,       148.25,       149.55,                  7683350.00,51000, ,       191.90,        62.00
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        80.50,        80.50,        82.00,        78.05,        78.05,                  1535760.00,19200, ,        98.00,        62.80
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       535.15,       552.90,       561.00,       540.00,       551.75,                 62972120.00,114400, ,       561.00,       215.10
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       915.75,       924.95,       945.00,       910.00,       931.40,                116029600.00,125000, ,      1131.70,       235.00
N,SM,AMBANIORGO,AMBANI ORGOCHEM LIMITED,       110.50,       110.50,       110.50,       106.00,       106.00,                   640500.00,6000, ,       140.00,        76.15
N,SM,AMBEY,AMBEY LABORATORIES LTD,        62.30,        62.00,        62.00,        58.50,        59.95,                  1466600.00,24000, ,        97.20,        57.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        86.00,        82.50,        82.50,        82.50,        82.50,                   132000.00,1600, ,       102.95,        60.50
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       410.85,       411.00,       412.90,       399.00,       399.00,                  2573240.00,6400, ,       607.00,       208.00
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       412.85,       415.00,       426.90,       410.00,       418.30,                 82303725.00,196250, ,       494.90,       270.00
N,SM,APRAMEYA,APRAMEYA ENGINEERING LTD,        70.40,        67.55,        67.55,        63.75,        64.40,                  9188200.00,140000, ,        83.00,        55.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       153.20,       152.00,       153.70,       146.00,       148.35,                  4027650.00,27000, ,       329.95,       125.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,        71.60,        74.00,        75.00,        73.00,        73.75,                  1777700.00,24000, ,       132.00,        56.25
