MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        35.80,        35.50,        35.50,        33.30,        33.95,                  6219500.00,182000, ,        60.00,        33.30
N,SM,ABINFRA,A B INFRABUILD LIMITED,        58.60,        61.45,        61.45,        61.45,        61.45,                   245800.00,4000, ,        66.95,        23.85
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       252.80,       253.00,       253.00,       240.35,       243.00,                 41571150.00,169000, ,       364.00,       224.00
N,SM,ACSAL,ARVIND AND COMPANY,        48.15,        47.00,        47.00,        45.60,        45.80,                  2931450.00,63000, ,        84.00,        38.05
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        52.00,        51.95,        52.00,        51.95,        52.00,                   779850.00,15000, ,        68.00,        31.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        79.65,        79.65,        81.00,        76.00,        78.90,                   837180.00,10800, ,        89.30,        39.75
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        83.85,        84.00,        84.80,        80.50,        81.70,                  5794800.00,70000, ,       147.80,        62.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       250.45,       250.45,       250.45,       236.35,       239.80,                 14922800.00,61600, ,       335.40,        83.05
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       268.85,       272.90,       278.00,       256.50,       257.95,                 86511600.00,326400, ,       419.75,       235.00
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       108.55,       103.20,       103.20,       103.15,       103.15,                   618950.00,6000, ,       175.50,        85.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        48.05,        48.40,        48.55,        46.15,        48.20,                   758800.00,16000, ,        69.60,        33.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        75.00,        76.95,        77.00,        76.95,        77.00,                   246320.00,3200, ,        97.00,        60.50
