MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        38.00,        38.00,        39.65,        38.00,        39.30,                   933100.00,24000, ,        60.00,        31.10
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       271.90,       270.00,       272.90,       267.00,       270.00,                  4856800.00,18000, ,       364.00,       224.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        27.40,        26.05,        26.05,        26.05,        26.05,                   104200.00,4000, ,        34.35,        22.45
N,SM,ACSAL,ARVIND AND COMPANY,        48.15,        50.00,        50.00,        50.00,        50.00,                   150000.00,3000, ,        84.00,        38.05
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        63.50,        62.10,        63.00,        62.10,        63.00,                   375300.00,6000, ,        68.00,        33.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        36.85,        35.40,        35.40,        35.40,        35.40,                   212400.00,6000, ,        71.65,        26.05
N,SM,AISL,ANI INTEGRATED SERV LTD.,        98.70,       103.55,       103.60,        97.50,       102.55,                  4571520.00,44400, ,       103.60,        42.00
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,        91.75,        95.00,        95.65,        88.95,        90.65,                  7419300.00,80000, ,       147.80,        62.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       263.80,       268.95,       270.00,       260.05,       263.05,                  4660400.00,17600, ,       335.40,        90.40
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,       374.80,       378.00,       402.00,       366.15,       392.85,                162177960.00,417600, ,       419.75,       235.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        52.60,        51.55,        51.55,        51.50,        51.50,                   309100.00,6000, ,        69.60,        34.30
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        77.00,        81.00,        81.00,        81.00,        81.00,                   129600.00,1600, ,        97.00,        60.50
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       419.45,       419.00,       419.00,       411.00,       411.00,                   660800.00,1600, ,       492.00,       146.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       363.10,       370.00,       370.00,       360.25,       369.60,                  5868050.00,16000, ,       427.00,       200.00
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       219.50,       229.00,       229.00,       212.00,       214.25,                 25518000.00,118000, ,       396.00,       140.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        85.00,        80.00,        87.95,        80.00,        84.35,                   673300.00,8000, ,       124.65,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       240.60,       241.00,       254.00,       241.00,       254.00,                  3755900.00,15000, ,       302.90,        54.50
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        86.40,        87.35,        95.00,        79.00,        80.20,                  6146560.00,70400, ,       101.90,        52.25
N,SM,ATMASTCO,ATMASTCO LIMITED,       152.20,       152.60,       154.45,       148.05,       149.30,                 20695280.00,137600, ,       184.25,        90.05
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       253.65,       253.60,       259.90,       250.10,       250.10,                   889200.00,3500, ,       349.55,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        86.05,        87.00,        87.00,        85.50,        85.50,                  1100800.00,12800, ,       118.00,        55.15
