MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        26.40,        26.70,        26.70,        26.40,        26.55,                   531500.00,20000, ,        60.00,        25.00
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,       271.85,       276.00,       276.00,       258.25,       258.25,                   663000.00,2500, ,       386.00,        40.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,        53.50,        55.50,        56.90,        55.50,        56.05,                   562500.00,10000, ,        72.75,        27.55
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       350.85,       354.00,       378.40,       348.05,       367.55,                181417600.00,493000, ,       396.00,       190.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       280.00,       280.00,       283.00,       274.00,       279.65,                 17003575.00,61000, ,       364.00,       224.00
N,SM,ACSAL,ARVIND AND COMPANY,        47.10,        50.15,        50.15,        48.00,        48.05,                  1611750.00,33000, ,        84.00,        38.05
N,SM,AGNI,AGNI GREEN POWER LTD,        53.05,        54.50,        55.70,        54.15,        55.70,                  5128625.00,92500, ,        84.70,        20.30
N,SM,AIMTRON,AIMTRON ELECTRONICS LTD,       601.65,       631.70,       631.70,       631.70,       631.70,                 30826960.00,48800, ,       631.70,       240.10
N,SM,AKANKSHA,AKANKSHA POWER N INFRA L,       136.25,       138.50,       163.50,       138.50,       163.50,                126154500.00,798000, ,       163.50,        62.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       271.35,       272.15,       272.15,       256.55,       260.20,                 25192320.00,96000, ,       335.40,       106.00
N,SM,ALPEXSOLAR,ALPEX SOLAR LIMITED,      1033.10,      1084.75,      1084.75,      1053.80,      1084.75,                363103740.00,335200, ,      1084.75,       235.00
N,SM,ALUWIND,ALUWIND ARCHITECTURAL LTD,        69.90,        72.85,        73.35,        70.00,        72.90,                 12116850.00,168000, ,        82.40,        39.50
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       106.00,       100.70,       102.00,       100.70,       102.00,                  1730800.00,17000, ,       163.00,        99.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       125.70,       131.95,       131.95,       128.20,       131.95,                 11069800.00,84000, ,       139.70,        37.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        85.20,        85.20,        85.20,        85.20,        85.20,                   136320.00,1600, ,        97.00,        60.50
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       536.65,       565.00,       565.00,       545.00,       547.15,                 11439500.00,20800, ,       607.00,       208.00
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       332.35,       332.00,       340.00,       328.00,       330.20,                 17493300.00,52500, ,       427.00,       251.65
N,SM,APS,AUSTRALIAN PREM SOLAR I L,       587.10,       616.45,       616.45,       616.45,       616.45,                 28048475.00,45500, ,       616.45,       140.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        81.30,        81.30,        83.90,        81.15,        83.05,                  2309900.00,28000, ,       124.65,        70.15
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       124.90,       123.85,       124.80,       123.85,       124.80,                   496360.00,4000, ,       200.00,        91.25
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        83.50,        83.60,        83.60,        82.70,        83.60,                   667360.00,8000, ,       101.90,        53.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,       115.85,       112.70,       128.50,       112.70,       116.35,                 19081800.00,156000, ,       128.50,        56.25
N,SM,ATMASTCO,ATMASTCO LIMITED,       346.35,       354.90,       363.65,       354.00,       363.65,                 62568080.00,172800, ,       363.65,        90.05
