MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        27.30,        27.20,        27.45,        26.95,        27.00,                   543600.00,20000, ,        51.95,        25.00
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,       301.45,       316.50,       316.50,       316.50,       316.50,                   474750.00,1500, ,       386.00,        81.70
N,SM,ABINFRA,A B INFRABUILD LIMITED,        85.00,        85.05,        85.05,        83.25,        83.25,                   336600.00,4000, ,        85.90,        27.55
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       261.95,       261.60,       263.90,       252.05,       257.25,                 28904100.00,112000, ,       425.00,       190.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       276.85,       280.00,       280.00,       274.00,       275.90,                  5246750.00,19000, ,       364.00,       224.00
N,SM,ACSAL,ARVIND AND COMPANY,       108.75,       114.15,       114.15,       103.35,       114.15,                 50703900.00,456000, ,       114.15,        38.05
N,SM,AERON,AERON COMPOSITE LIMITED,       130.75,       125.00,       149.20,       125.00,       140.05,                 70720550.00,510000, ,       173.60,       125.00
N,SM,AESTHETIK,AESTHETIK ENGINEERS LTD,        73.70,        74.15,        74.95,        72.10,        72.75,                 10113600.00,138000, ,       127.50,        72.10
N,SM,AGNI,AGNI GREEN POWER LTD,        44.20,        44.65,        44.80,        43.25,        43.55,                  1326750.00,30000, ,        84.70,        22.85
N,SM,AGUL,A G UNIVERSAL LIMITED,        67.50,        67.00,        67.00,        64.15,        64.20,                  1035800.00,16000, ,       119.95,        47.50
N,SM,AISL,ANI INTEGRATED SERV LTD.,       189.95,       189.95,       197.90,       189.95,       194.90,                  3754080.00,19200, ,       197.90,        55.10
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        79.00,        81.50,        82.80,        80.05,        81.30,                  7826720.00,96000, ,        98.00,        62.80
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       435.30,       436.00,       439.90,       432.00,       435.50,                  6445260.00,14800, ,       512.80,       144.25
N,SM,AMBEY,AMBEY LABORATORIES LTD,        67.20,        67.00,        67.10,        64.50,        66.00,                  7518200.00,114000, ,        97.20,        60.90
