MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        18.25,        18.00,        18.00,        18.00,        18.00,                    28800.00,1600, ,        79.00,        12.35
N,SM,AHLADA,AHLADA ENGINEERS LIMITED,        46.55,        46.95,        46.95,        46.50,        46.50,                    93450.00,2000, ,        92.00,        36.30
N,SM,AISL,ANI INTEGRATED SERV LTD.,        14.30,        14.50,        15.00,        14.50,        14.85,                    53100.00,3600, ,        73.90,        14.30
N,SM,AKG,AKG EXIM LIMITED,        33.40,        34.00,        34.00,        34.00,        34.00,                   136000.00,4000, ,        36.50,        30.00
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         9.10,         9.55,         9.55,         9.55,         9.55,                    76400.00,8000, ,        49.90,         5.85
N,SM,ASLIND,ASL INDUSTRIES LIMITED,         6.10,         6.00,         6.00,         6.00,         6.00,                    24000.00,4000, ,        15.20,         6.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,          .90,          .95,          .95,          .95,          .95,                     7600.00,8000, ,        13.50,          .35
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         7.45,         7.10,         7.10,         7.10,         7.10,                    63900.00,9000, ,        23.75,         6.45
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       108.20,       108.75,       108.75,       108.75,       108.75,                   130500.00,1200, ,       136.00,        98.20
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        25.40,        24.15,        24.15,        24.15,        24.15,                    48300.00,2000, ,        63.45,        15.50
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         4.55,         4.55,         4.55,         4.55,         4.55,                    40950.00,9000, ,         9.60,         2.45
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        14.30,        15.00,        15.00,        15.00,        15.00,                   449955.00,29997, ,       102.20,        10.75
N,SM,DANGEE,DANGEE DUMS LIMITED,       105.00,       100.00,       100.00,       100.00,       100.00,                    80000.00,800, ,       182.15,       100.00
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        80.00,        80.25,        80.50,        80.25,        80.25,                   257200.00,3200, ,       131.00,        71.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,        92.00,        88.00,        95.00,        88.00,        88.00,                   162600.00,1800, ,       164.75,        88.00
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        16.55,        17.00,        17.00,        17.00,        17.00,                   102000.00,6000, ,       173.60,        15.50
N,SM,GLOBAL,GLOBAL EDUCATION LIMITED,        49.60,        52.05,        52.05,        52.05,        52.05,                   104100.00,2000, ,       135.00,        41.20
N,SM,ICEMAKE,ICE MAKE REFRIGERAT LTD,        36.70,        35.65,        35.65,        35.65,        35.65,                    71300.00,2000, ,        82.95,        25.65
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         6.10,         5.85,         5.85,         5.85,         5.85,                    17550.00,3000, ,        22.20,         5.40
N,SM,LGHL,LAXMI GOLDORNA HOUSE LTD,        15.00,        15.05,        15.05,        15.05,        15.05,                   361200.00,24000, ,        15.05,        15.00
N,SM,MACPOWER,MACPOWER CNC MACHINES LTD,        34.90,        36.45,        36.45,        36.45,        36.45,                    18225.00,500, ,       148.15,        33.30
N,SM,MARINE,MARINE ELECTRICAL (I) LTD,        90.75,        90.75,        90.75,        89.50,        90.10,                   900500.00,10000, ,       123.00,        78.00
N,SM,MCL,MADHAV COPPER LIMITED,        70.70,        66.00,        70.80,        66.00,        70.80,                   164160.00,2400, ,       277.00,        59.10
N,SM,MDL,MARVEL DECOR LIMITED,        23.00,        23.15,        24.00,        23.15,        24.00,                   189300.00,8000, ,        30.00,        13.90
N,SM,MGEL,MANGALAM GLOBAL ENT LTD,        55.25,        55.25,        55.25,        55.25,        55.25,                   110500.00,2000, ,        58.30,        51.05
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        16.95,        16.20,        17.70,        16.20,        17.70,                   101700.00,6000, ,        25.10,        11.35
N,SM,MILTON,MILTON INDUSTRIES LIMITED,         8.10,         7.70,         7.70,         7.70,         7.70,                    33880.00,4400, ,        15.25,         7.70
