MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        43.80,        43.80,        45.00,        43.80,        44.60,                   619600.00,14000, ,        60.00,        42.15
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        59.50,        60.00,        63.00,        59.00,        59.70,                  3820350.00,63000, ,        68.00,        30.00
N,SM,AGNI,AGNI GREEN POWER LTD,        27.45,        27.10,        27.95,        27.10,        27.95,                   686750.00,25000, ,        33.95,        17.90
N,SM,AGUL,A G UNIVERSAL LIMITED,        67.00,        67.00,        67.00,        67.00,        67.00,                   134000.00,2000, ,        84.95,        32.50
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        32.15,        32.15,        32.15,        32.15,        32.15,                   192900.00,6000, ,        71.65,        28.25
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       192.30,       195.30,       199.95,       194.25,       195.15,                  8819440.00,44800, ,       224.80,        83.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        50.70,        51.00,        52.95,        51.00,        52.95,                   415800.00,8000, ,        69.60,        33.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        89.80,        90.00,        90.00,        88.00,        90.00,                   571200.00,6400, ,       127.05,        69.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       280.00,       297.00,       298.00,       297.00,       298.00,                  1429200.00,4800, ,       341.90,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       280.95,       280.95,       292.15,       280.95,       291.45,                  8660350.00,30000, ,       358.00,       124.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        75.50,        76.95,        81.60,        76.25,        79.15,                  4933500.00,62000, ,        88.50,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       124.00,       126.00,       127.00,       126.00,       127.00,                   759000.00,6000, ,       139.00,        43.75
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       115.00,       111.00,       111.00,       111.00,       111.00,                   177600.00,1600, ,       154.20,        91.25
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        81.50,        83.95,        83.95,        83.95,        83.95,                   134320.00,1600, ,       101.90,        48.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       209.35,       215.00,       216.00,       209.00,       209.05,                  1280100.00,6000, ,       273.35,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        63.70,        65.00,        65.00,        63.50,        63.50,                  1022800.00,16000, ,        86.30,        55.15
