MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AGNI,AGNI GREEN POWER LTD,        25.60,        24.40,        24.40,        24.35,        24.35,                   487500.00,20000, ,        42.15,        17.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        54.50,        53.90,        53.90,        53.90,        53.90,                    64680.00,1200, ,        72.45,        37.05
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       102.65,       102.00,       103.90,       101.50,       102.05,                  2289520.00,22400, ,       133.25,       101.05
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        87.05,        86.00,        86.00,        86.00,        86.00,                   137600.00,1600, ,       127.05,        78.50
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       179.25,       175.00,       187.95,       175.00,       179.25,                  3905520.00,21600, ,       218.90,       165.25
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       130.25,       130.20,       141.00,       130.00,       139.00,                  5488300.00,40000, ,       172.95,       124.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,        71.20,        68.00,        69.00,        67.00,        69.00,                   819000.00,12000, ,        79.80,        58.20
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       128.95,       129.00,       137.50,       129.00,       135.95,                  3831520.00,28800, ,       152.50,       103.00
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,       324.85,       341.05,       341.05,       341.05,       341.05,                   682100.00,2000, ,       341.05,        33.40
N,SM,ATALREAL,ATAL REALTECH LIMITED,        75.00,        76.00,        76.00,        75.00,        75.50,                  2169600.00,28800, ,       181.00,        50.00
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       124.95,       124.95,       124.95,       120.05,       120.05,                  1472100.00,12000, ,       160.85,        65.00
N,SM,AVG,AVG LOGISTICS LIMITED,       113.50,       105.00,       110.00,       105.00,       109.00,                  1159200.00,10800, ,       147.35,        51.25
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       112.30,       110.00,       112.00,       110.00,       112.00,                  3649650.00,33000, ,       140.00,        97.00
N,SM,BETA,BETA DRUGS LIMITED,       630.00,       648.00,       648.95,       622.00,       625.00,                  1144440.00,1800, ,      1024.40,       486.35
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       690.00,       690.00,       705.00,       685.00,       685.00,                  1045000.00,1500, ,      1187.20,       592.00
