MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        44.20,        44.20,        44.20,        44.20,        44.20,                   707200.00,16000, ,        52.00,        34.15
N,SM,ABINFRA,A B INFRABUILD LIMITED,        41.10,        42.80,        43.00,        39.05,        39.05,                   991200.00,24000, ,        43.00,         9.95
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        21.50,        22.45,        22.50,        22.45,        22.50,                    89900.00,4000, ,        35.95,        20.30
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        33.50,        34.50,        36.95,        34.50,        36.95,                   752850.00,21000, ,        41.00,        30.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        44.00,        46.20,        46.20,        46.20,        46.20,                   110880.00,2400, ,        62.75,        37.05
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,        97.50,        98.00,       105.00,        98.00,       103.90,                  9467920.00,92800, ,       133.25,        83.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        40.05,        40.00,        41.80,        40.00,        41.25,                   817200.00,20000, ,        64.40,        33.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        76.00,        78.00,        84.00,        78.00,        81.15,                   637280.00,8000, ,       127.05,        70.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       166.00,       166.00,       170.00,       166.00,       169.00,                   604800.00,3600, ,       218.90,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       234.80,       235.50,       240.00,       233.20,       238.70,                 14256200.00,60000, ,       245.95,       124.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,        58.80,        62.75,        62.80,        60.00,        60.00,                   744750.00,12000, ,        79.80,        43.75
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       111.00,       111.10,       111.10,       107.00,       108.10,                   693120.00,6400, ,       152.50,        95.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        59.55,        59.80,        60.00,        59.80,        60.00,                   479360.00,8000, ,        83.00,        48.25
N,SM,ATALREAL,ATAL REALTECH LIMITED,        86.55,        83.50,        83.50,        81.05,        81.05,                  1188720.00,14400, ,       181.00,        50.00
N,SM,AVG,AVG LOGISTICS LIMITED,       163.80,       155.65,       168.95,       155.65,       155.65,                  4311960.00,27600, ,       180.90,        53.10
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       117.00,       115.30,       115.30,       114.50,       115.00,                  1377900.00,12000, ,       140.00,        74.00
N,SM,BETA,BETA DRUGS LIMITED,       792.95,       798.95,       798.95,       770.00,       780.00,                  2195190.00,2800, ,      1024.40,       580.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       919.25,       917.00,       934.00,       916.00,       922.25,                  5326462.50,5750, ,      1007.00,       560.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       400.00,       400.00,       400.00,       400.00,       400.00,                  1280000.00,3200, ,      2325.00,       334.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.45,         6.95,         7.05,         6.85,         7.05,                   965700.00,138000, ,        10.00,         3.90
N,SM,CLOUD,VARANIUM CLOUD LIMITED,       705.45,       725.00,       740.70,       725.00,       740.70,                 12539525.00,17000, ,      1602.40,       146.50
N,SM,CMNL,CHAMAN METALLICS LIMITED,        48.45,        49.80,        50.00,        48.55,        49.40,                  1480950.00,30000, ,        64.00,        40.10
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        16.05,        16.85,        16.85,        16.85,        16.85,                    56161.05,3333, ,        30.15,         6.80
