MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AGNI,AGNI GREEN POWER LTD,        21.25,        21.25,        21.25,        21.25,        21.25,                   212500.00,10000, ,        42.15,        17.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        37.80,        37.00,        37.00,        36.95,        36.95,                   332850.00,9000, ,        38.25,        19.70
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       108.00,       105.05,       106.40,       102.05,       102.10,                  2655840.00,25600, ,       133.25,        96.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        88.00,        86.00,        86.00,        86.00,        86.00,                   137600.00,1600, ,       127.05,        78.50
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       174.95,       175.00,       178.00,       170.00,       170.80,                  6643920.00,38400, ,       218.90,       165.25
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       136.85,       135.00,       139.20,       135.00,       136.50,                  4812400.00,35000, ,       172.95,       124.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,        61.95,        61.00,        61.00,        61.00,        61.00,                   732000.00,12000, ,        79.80,        58.20
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       118.00,       118.85,       118.85,       114.00,       117.90,                  3200800.00,27200, ,       152.50,       103.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        65.50,        66.00,        66.60,        63.55,        65.00,                  1250880.00,19200, ,        83.00,        63.55
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       108.00,       103.40,       105.00,       103.00,       103.10,                  1552500.00,15000, ,       140.00,        97.00
N,SM,BETA,BETA DRUGS LIMITED,       643.60,       645.00,       645.00,       637.45,       645.00,                  2057320.00,3200, ,      1024.40,       486.35
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       600.00,       600.05,       604.00,       592.00,       598.50,                  1952637.50,3250, ,      1171.00,       592.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       417.05,       396.25,       396.25,       396.20,       396.20,                  1901800.00,4800, ,      2325.00,       210.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.65,         6.95,         6.95,         6.80,         6.95,                   395400.00,57000, ,        10.00,         3.90
N,SM,CLOUD,VARANIUM CLOUD LIMITED,      1285.80,      1329.00,      1329.00,      1221.55,      1223.35,                 22822825.00,18000, ,      1602.40,       146.50
N,SM,CMNL,CHAMAN METALLICS LIMITED,        54.00,        53.00,        53.95,        52.50,        52.65,                  1437600.00,27000, ,        64.00,        50.25
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       160.00,       142.00,       156.00,       128.10,       155.50,                  2250800.00,16000, ,       343.85,       128.10
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       490.00,       490.00,       490.00,       490.00,       490.00,                   367500.00,750, ,       548.00,        41.50
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        16.00,        16.80,        16.80,        16.70,        16.70,                   905400.00,54000, ,        24.60,         9.65
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        28.85,        29.20,        29.20,        29.00,        29.20,                   465600.00,16000, ,        41.50,        26.50
N,SM,DUCOL,DUCOL ORGS AND COLOURS LT,       106.40,       108.90,       115.80,       108.90,       114.20,                 14691920.00,131200, ,       121.80,       102.70
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,       143.90,       137.20,       144.50,       137.20,       144.50,                   893625.00,6250, ,       489.00,        91.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        19.50,        18.90,        19.45,        18.65,        19.05,                   226600.00,12000, ,        24.95,        13.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       294.00,       308.00,       308.70,       290.00,       290.00,                  1083120.00,3600, ,       345.15,       145.05
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       108.90,       108.90,       113.00,       108.90,       111.00,                 15649400.00,142000, ,       147.65,        88.00
N,SM,FELIX,FELIX INDUSTRIES LTD.,       109.50,       104.10,       104.10,       104.05,       104.05,                   832600.00,8000, ,       146.20,        12.35
N,SM,FIDEL,FIDEL SOFTECH LIMITED,        69.50,        67.50,        69.00,        65.05,        66.00,                  2581050.00,39000, ,        95.00,        51.70
N,SM,FOCE,FOCE INDIA LIMITED,       673.50,       699.00,       699.50,       673.00,       673.00,                  2485800.00,3600, ,       721.00,       201.50
N,SM,FROG,FROG CELLSAT LIMITED,       166.15,       165.00,       175.00,       160.25,       170.00,                  8518080.00,50400, ,       297.00,       160.25
N,SM,GICL,GLOBE INTL CARRIERS LTD,        42.00,        42.15,        43.00,        42.15,        42.80,                  1663350.00,39000, ,       104.00,        21.35
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,       194.00,       186.00,       186.00,       186.00,       186.00,                   223200.00,1200, ,       310.00,        95.00
N,SM,GRCL,GAYATRI RUBB AND CHEM LTD,        38.00,        39.80,        43.05,        38.30,        39.00,                  2614800.00,64000, ,        43.05,        37.50
N,SM,GSTL,GLOBESECURE TECHNO LTD,       140.30,       144.00,       147.30,       134.35,       142.45,                 80582000.00,562000, ,       176.40,        55.00
N,SM,HOMESFY,HOMESFY REALTY LIMITED,       504.95,       495.50,       505.95,       479.70,       479.75,                  3808740.00,7800, ,       636.50,       350.55
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       640.35,       672.35,       672.35,       669.40,       670.00,                  2954880.00,4400, ,       699.00,       250.00
