MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        41.25,        41.25,        41.25,        39.45,        40.20,                  3632200.00,90000, ,        60.00,        39.45
N,SM,ABINFRA,A B INFRABUILD LIMITED,        47.00,        46.00,        49.35,        46.00,        47.45,                   569400.00,12000, ,        51.95,        11.85
N,SM,ACSAL,ARVIND AND COMPANY,        55.55,        56.00,        58.00,        56.00,        57.50,                  2064900.00,36000, ,        84.00,        53.55
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        61.75,        61.60,        61.60,        60.00,        60.00,                   914550.00,15000, ,        68.00,        30.00
N,SM,AGNI,AGNI GREEN POWER LTD,        25.90,        26.10,        26.80,        25.55,        26.45,                   789000.00,30000, ,        33.95,        17.90
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        30.45,        29.95,        29.95,        29.95,        29.95,                   179700.00,6000, ,        71.65,        28.50
N,SM,AISL,ANI INTEGRATED SERV LTD.,        62.30,        59.55,        63.70,        59.50,        60.15,                   291480.00,4800, ,        72.35,        39.25
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       262.30,       262.00,       277.00,       262.00,       268.05,                 20730360.00,76800, ,       281.80,        83.05
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       140.00,       139.95,       139.95,       133.00,       133.85,                   683700.00,5000, ,       175.50,        70.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        52.40,        51.30,        51.85,        51.30,        51.85,                   206300.00,4000, ,        69.60,        33.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       270.00,       273.00,       282.00,       273.00,       281.50,                  1458400.00,5200, ,       341.90,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       330.35,       330.00,       334.90,       328.00,       333.10,                 19455025.00,58500, ,       360.00,       124.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        90.10,       100.00,       108.10,        97.90,       103.95,                 84238700.00,810000, ,       108.10,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       153.80,       153.80,       155.00,       146.60,       154.60,                  3031050.00,20000, ,       155.00,        43.75
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        70.00,        72.50,        72.90,        72.50,        72.90,                   465440.00,6400, ,       101.90,        48.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       288.30,       301.95,       317.10,       301.95,       317.10,                 10781575.00,34500, ,       317.10,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        71.60,        71.60,        73.50,        71.50,        72.00,                  4639520.00,64000, ,        86.30,        55.15
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       194.05,       199.00,       206.00,       196.50,       196.50,                  2847600.00,14250, ,       233.85,        74.00
N,SM,BASILIC,BASILIC FLY STUDIO LTD,       279.80,       280.00,       331.00,       278.65,       326.55,                316524960.00,1035600, ,       331.00,       252.10
N,SM,BETA,BETA DRUGS LIMITED,      1200.00,      1205.95,      1206.00,      1183.30,      1199.65,                  2744470.00,2300, ,      1270.00,       600.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1522.55,      1510.15,      1510.15,      1500.00,      1510.00,                  1879156.25,1250, ,      1789.00,       560.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       117.80,       121.95,       122.10,       119.15,       121.95,                  1070080.00,8800, ,      2131.80,       111.75
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.35,         5.45,         5.55,         5.40,         5.50,                  1148100.00,210000, ,        10.00,         4.65
N,SM,CADSYS,CADSYS (INDIA) LIMITED,       207.50,       210.00,       217.85,       208.00,       217.70,                 15693950.00,73000, ,       287.95,        30.10
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        41.55,        41.10,        41.95,        40.60,        41.15,                  5422400.00,132000, ,        51.00,        36.80
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,       228.20,       226.55,       230.00,       223.50,       224.15,                 14906280.00,66000, ,       269.00,        88.15
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        44.85,        45.25,        45.25,        43.80,        43.90,                  1538280.00,34800, ,        63.80,        41.00
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       100.10,       100.25,       102.35,        98.80,       101.40,                  9624100.00,96000, ,       109.80,        77.00
N,SM,CLOUD,VARANIUM CLOUD LIMITED,       107.00,       109.50,       112.35,       109.50,       112.35,                 34743100.00,310000, ,      1602.40,       105.35
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        39.65,        39.90,        40.55,        39.90,        40.55,                  1371400.00,34000, ,        48.00,        36.55
N,SM,CMNL,CHAMAN METALLICS LIMITED,        62.60,        63.35,        63.35,        61.40,        61.70,                  5214750.00,84000, ,        84.00,        40.10
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       132.00,       136.75,       136.75,       131.10,       131.10,                   323080.00,2400, ,       286.00,       102.90
N,SM,COMMITTED,COMMITTED CARGO CARE LTD,        61.75,        61.75,        64.00,        61.40,        62.70,                  2693200.00,43200, ,        87.00,        61.35
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       496.95,       491.00,       500.00,       491.00,       500.00,                   247750.00,500, ,       639.90,       180.10
N,SM,CPS,C P S SHAPERS LIMITED,       418.75,       341.00,       416.90,       341.00,       416.15,                  6041220.00,15000, ,       495.00,       341.00
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,       149.00,       152.65,       165.00,       147.40,       159.80,                 38788300.00,251000, ,       180.35,       121.50
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       240.50,       246.95,       248.50,       245.10,       247.45,                  1484070.00,6000, ,       279.00,       170.00
N,SM,DENTALKART,VASA DENTICITY LIMITED,       611.70,       605.00,       622.35,       604.00,       618.85,                  9537825.00,15500, ,       638.30,       237.00
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        42.95,        41.00,        41.00,        41.00,        41.00,                   123000.00,3000, ,        48.45,        16.15
N,SM,DIGIKORE,DIGIKORE STUDIOS LIMITED,       292.00,       285.20,       323.00,       283.10,       319.70,                 30241320.00,97600, ,       333.95,       255.90
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        81.45,        81.45,        81.45,        81.45,        81.45,                   122175.00,1500, ,       104.70,        46.10
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        41.95,        42.00,        42.95,        41.85,        42.85,                  3224600.00,76000, ,        50.40,        22.05
N,SM,DRONE,DRONE DESTINATION LIMITED,       171.05,       171.05,       177.00,       165.00,       168.20,                 40344450.00,233000, ,       177.00,       112.20
N,SM,DUCOL,DUCOL ORGS AND COLOURS LT,       134.85,       139.00,       139.00,       122.00,       127.50,                  6498000.00,50400, ,       209.00,        99.00
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,        40.00,        41.20,        41.50,        39.00,        39.75,                  1208625.00,30000, ,       289.90,        37.05
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,       131.50,       130.50,       130.50,       124.95,       124.95,                  3272400.00,26000, ,       164.75,        16.25
N,SM,EFACTOR,E FACTOR EXPERIENCES LTD,       165.85,       165.45,       170.00,       162.15,       165.80,                  9052480.00,54400, ,       186.50,       115.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       628.45,       601.05,       620.00,       597.05,       620.00,                  3608700.00,6000, ,       708.00,       259.05
N,SM,ESFL,ESSEN SPECIALITY FILMS L,       170.25,       170.50,       187.40,       170.50,       186.20,                 40141860.00,220800, ,       188.40,       124.05
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       167.50,       167.80,       170.00,       167.55,       168.50,                  1347600.00,8000, ,       177.50,       104.00
N,SM,FELIX,FELIX INDUSTRIES LTD.,       106.80,       106.55,       109.30,       105.00,       105.00,                  1276100.00,12000, ,       146.50,        60.25
N,SM,FIDEL,FIDEL SOFTECH LIMITED,       113.50,       118.45,       118.45,       118.45,       118.45,                   118450.00,1000, ,       137.70,        59.10
N,SM,FOCE,FOCE INDIA LIMITED,       776.00,       740.00,       830.00,       740.00,       824.00,                 13474400.00,17000, ,       925.00,       383.00
N,SM,FROG,FROG CELLSAT LIMITED,       202.20,       203.00,       208.00,       203.00,       206.20,                  4705940.00,22800, ,       311.55,       137.25
N,SM,GICL,GLOBE INTL CARRIERS LTD,        38.10,        39.00,        39.00,        38.45,        38.45,                   349350.00,9000, ,        70.90,        34.60
N,SM,GLOBALPET,GLOBAL PET INDUSTRIES LTD,       101.55,       104.00,       104.00,        99.00,       100.70,                  4684950.00,46500, ,       105.00,        60.00
N,SM,GOYALSALT,GOYAL SALT LIMITED,       168.00,       169.50,       170.00,       167.10,       167.55,                 10638450.00,63000, ,       189.85,       123.50
N,SM,GRCL,GAYATRI RUBB AND CHEM LTD,       173.05,       164.50,       165.00,       164.50,       165.00,                   659000.00,4000, ,       173.05,        35.00
N,SM,GREENCHEF,GREENCHEF APPLIANCES LTD,       105.10,       105.45,       106.85,       105.00,       105.60,                  2797520.00,26400, ,       153.00,        95.00
N,SM,GSTL,GLOBESECURE TECHNO LTD,        60.70,        61.00,        64.00,        61.00,        63.70,                  4123650.00,65000, ,       147.50,        60.00
