MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        41.75,        41.50,        41.60,        41.25,        41.25,                   497600.00,12000, ,        60.00,        41.25
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,       117.55,       123.30,       123.30,       123.30,       123.30,                   739800.00,6000, ,       136.40,        40.00
N,SM,ACSAL,ARVIND AND COMPANY,        57.80,        57.50,        58.05,        55.00,        55.55,                  4086150.00,72000, ,        84.00,        53.55
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        60.00,        60.35,        61.75,        60.35,        61.75,                   730800.00,12000, ,        68.00,        30.00
N,SM,AGNI,AGNI GREEN POWER LTD,        24.75,        26.10,        26.10,        25.55,        25.90,                   517750.00,20000, ,        33.95,        17.90
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        30.45,        30.45,        30.45,        30.45,        30.45,                   365400.00,12000, ,        71.65,        28.50
N,SM,AISL,ANI INTEGRATED SERV LTD.,        62.10,        65.20,        65.20,        62.30,        62.30,                   153000.00,2400, ,        72.35,        39.25
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       265.95,       265.00,       266.00,       258.30,       262.30,                 11109680.00,42400, ,       281.80,        83.05
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       138.50,       135.95,       140.00,       135.95,       140.00,                   555950.00,4000, ,       175.50,        70.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        51.00,        51.00,        52.95,        51.00,        52.40,                   940500.00,18000, ,        69.60,        33.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        85.00,        86.90,        86.90,        86.90,        86.90,                   139040.00,1600, ,       127.05,        69.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       260.00,       270.00,       270.00,       270.00,       270.00,                   324000.00,1200, ,       341.90,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       322.15,       325.25,       339.00,       325.25,       330.35,                 32369425.00,97500, ,       360.00,       124.00
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        75.10,        79.75,        90.10,        79.45,        90.10,                 48814600.00,572000, ,        90.10,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       147.00,       153.50,       154.00,       141.50,       153.80,                  3006000.00,20000, ,       154.70,        43.75
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       114.50,       114.00,       114.00,       114.00,       114.00,                   273600.00,2400, ,       154.20,        91.25
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        70.35,        71.00,        71.00,        70.00,        70.00,                   337600.00,4800, ,       101.90,        48.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       262.20,       267.50,       288.40,       262.30,       288.30,                  8859750.00,31500, ,       288.40,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        67.95,        71.70,        73.95,        70.70,        71.60,                 12474000.00,172800, ,        86.30,        55.15
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       196.50,       194.00,       194.10,       194.00,       194.05,                   582112.50,3000, ,       233.85,        74.00
N,SM,BASILIC,BASILIC FLY STUDIO LTD,       280.70,       281.00,       284.45,       277.15,       279.80,                 38240520.00,136800, ,       326.95,       252.10
N,SM,BETA,BETA DRUGS LIMITED,      1211.00,      1189.00,      1221.10,      1180.00,      1200.00,                  5996410.00,5000, ,      1270.00,       600.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1519.85,      1520.00,      1525.00,      1518.00,      1522.55,                  1902250.00,1250, ,      1789.00,       560.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       121.00,       123.50,       123.60,       117.70,       117.80,                   864300.00,7200, ,      2131.80,       111.75
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.20,         5.35,         5.50,         5.20,         5.35,                   912750.00,171000, ,        10.00,         4.65
N,SM,CADSYS,CADSYS (INDIA) LIMITED,       198.00,       207.80,       207.90,       207.00,       207.50,                 12047650.00,58000, ,       287.95,        30.10
N,SM,CANARYS,CANARYS AUTOMATIONS LTD,        42.25,        43.35,        43.35,        41.25,        41.55,                  9300200.00,220000, ,        51.00,        36.80
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,       232.65,       223.55,       234.90,       223.55,       228.20,                  6359460.00,27600, ,       269.00,        88.15
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        44.60,        44.05,        45.20,        44.00,        44.85,                  2027940.00,45600, ,        63.80,        41.00
N,SM,CHAVDA,CHAVDA INFRA LIMITED,        99.65,       100.20,       101.40,        99.75,       100.10,                  6226200.00,62000, ,       109.80,        77.00
N,SM,CLOUD,VARANIUM CLOUD LIMITED,       110.90,       111.05,       114.55,       105.35,       107.00,                104698050.00,975000, ,      1602.40,       105.35
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        40.25,        40.50,        41.20,        39.05,        39.65,                  1367700.00,34000, ,        48.00,        36.55
N,SM,CMNL,CHAMAN METALLICS LIMITED,        64.75,        65.05,        65.45,        62.00,        62.60,                  3025350.00,48000, ,        84.00,        40.10
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       129.05,       130.00,       132.00,       130.00,       132.00,                   315200.00,2400, ,       286.00,       102.90
N,SM,COMMITTED,COMMITTED CARGO CARE LTD,        66.65,        66.75,        66.75,        61.35,        61.75,                  5477520.00,86400, ,        87.00,        61.35
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       503.35,       496.00,       497.00,       496.00,       496.95,                  4220525.00,8500, ,       639.90,       180.10
N,SM,CPS,C P S SHAPERS LIMITED,       430.00,       424.00,       424.00,       415.20,       418.75,                  1259400.00,3000, ,       495.00,       400.00
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,       150.50,       155.00,       155.00,       149.00,       149.00,                  6476050.00,43000, ,       180.35,       121.50
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       243.20,       242.00,       246.85,       240.30,       240.50,                  4489230.00,18600, ,       279.00,       170.00
