MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        49.60,        50.50,        51.90,        48.55,        49.55,                  8456200.00,166000, ,        53.50,        44.10
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        42.00,        44.00,        50.40,        44.00,        50.40,                  3896200.00,80000, ,        52.00,        36.10
N,SM,AGNI,AGNI GREEN POWER LTD,        22.90,        22.90,        23.20,        22.90,        23.05,                   230500.00,10000, ,        42.15,        17.00
N,SM,AGUL,A G UNIVERSAL LIMITED,        48.50,        50.00,        50.00,        50.00,        50.00,                   100000.00,2000, ,        60.00,        32.50
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        33.10,        32.05,        32.65,        31.65,        32.00,                   962100.00,30000, ,        71.65,        26.45
N,SM,AISL,ANI INTEGRATED SERV LTD.,        50.65,        50.55,        50.55,        48.65,        48.65,                   119040.00,2400, ,        66.75,        39.25
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       120.00,       120.00,       121.45,       115.10,       118.90,                  4933280.00,41600, ,       133.25,        83.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        41.10,        41.75,        41.75,        41.50,        41.50,                   333000.00,8000, ,        64.40,        33.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       286.35,       274.10,       274.95,       270.00,       274.95,                  2288760.00,8400, ,       309.95,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       326.90,       330.00,       342.00,       325.00,       340.65,                 33574450.00,100000, ,       342.00,       124.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       107.90,       106.50,       106.50,       106.50,       106.50,                   958500.00,9000, ,       121.00,        43.75
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       144.30,       145.00,       146.00,       141.00,       145.00,                  3456000.00,24000, ,       154.20,        91.25
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        71.50,        71.50,        71.50,        70.00,        70.80,                  1015360.00,14400, ,        83.00,        48.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       259.70,       254.35,       273.35,       254.15,       261.65,                  4251500.00,16000, ,       273.35,        99.75
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        67.00,        66.25,        68.65,        64.05,        68.05,                  1816880.00,27200, ,        86.30,        55.15
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       111.70,       108.05,       112.75,       107.50,       111.00,                   987450.00,9000, ,       140.00,        74.00
N,SM,BETA,BETA DRUGS LIMITED,       809.15,       809.15,       830.00,       801.35,       828.15,                  5262280.00,6400, ,       861.00,       600.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1300.00,      1330.00,      1350.00,      1330.00,      1350.00,                  2017000.00,1500, ,      1440.00,       560.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       187.65,       187.00,       189.00,       183.00,       183.00,                   525200.00,2800, ,      2325.00,       143.80
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         4.75,         4.75,         4.80,         4.70,         4.80,                   356850.00,75000, ,        10.00,         4.15
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        49.70,        49.05,        50.35,        49.00,        50.30,                  1302060.00,26400, ,        63.80,        41.00
N,SM,CLOUD,VARANIUM CLOUD LIMITED,       158.05,       157.50,       163.00,       156.50,       162.00,                 32749000.00,204000, ,      1602.40,       129.15
N,SM,CMNL,CHAMAN METALLICS LIMITED,        62.25,        62.10,        62.90,        58.00,        59.60,                  8592900.00,144000, ,        75.50,        40.10
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       120.00,       124.00,       126.00,       124.00,       126.00,                   500800.00,4000, ,       343.85,       109.95
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        29.75,        30.30,        30.30,        28.95,        30.05,                   989734.35,33330, ,        30.90,         6.95
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       510.00,       510.00,       529.00,       505.00,       510.00,                  1414012.50,2750, ,       625.70,       135.00
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,       146.15,       144.25,       150.50,       144.25,       150.25,                 16456400.00,110000, ,       180.35,       121.50
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       240.00,       235.00,       249.00,       235.00,       247.00,                  3209820.00,13200, ,       261.45,       170.00
N,SM,DENTALKART,VASA DENTICITY LIMITED,       469.35,       451.30,       465.00,       450.05,       461.90,                  6881350.00,15000, ,       490.00,       237.00
