MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        37.00,        36.40,        36.40,        36.20,        36.20,                   217800.00,6000, ,        41.00,        30.00
N,SM,AGNI,AGNI GREEN POWER LTD,        21.85,        22.90,        22.90,        22.90,        22.90,                   343500.00,15000, ,        42.15,        17.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        60.05,        57.10,        57.10,        57.10,        57.10,                    68520.00,1200, ,        60.25,        37.05
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       104.90,       107.65,       112.00,       105.30,       109.90,                 10351040.00,94400, ,       133.25,        83.05
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        39.55,        40.90,        40.90,        38.10,        40.00,                   793600.00,20000, ,        64.40,        33.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        82.00,        84.05,        84.05,        80.00,        80.75,                   656480.00,8000, ,       127.05,        70.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       240.50,       242.00,       248.00,       240.00,       245.10,                  7930620.00,32400, ,       248.00,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       245.65,       240.50,       267.00,       240.50,       260.00,                 13960500.00,54000, ,       277.50,       124.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,        78.00,        76.60,        79.00,        76.00,        77.80,                  4151400.00,54000, ,        97.00,        43.75
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        60.95,        59.05,        59.05,        59.00,        59.00,                   283360.00,4800, ,        83.00,        48.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       120.40,       126.40,       126.40,       126.40,       126.40,                   505600.00,4000, ,       160.85,        65.00
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        78.95,        79.40,        81.20,        75.20,        75.75,                 17930800.00,232000, ,        86.30,        75.20
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       107.00,       108.00,       110.25,       108.00,       110.25,                   816375.00,7500, ,       140.00,        74.00
N,SM,BETA,BETA DRUGS LIMITED,       793.55,       819.95,       819.95,       800.00,       808.90,                  4369620.00,5400, ,       930.00,       580.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1184.00,      1200.00,      1248.00,      1200.00,      1244.90,                  1844900.00,1500, ,      1330.00,       560.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       259.65,       246.70,       260.00,       246.70,       246.70,                  8634640.00,34800, ,      2325.00,       246.70
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         4.95,         5.10,         5.15,         5.00,         5.15,                  2875350.00,561000, ,        10.00,         3.90
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        47.60,        49.95,        49.95,        49.95,        49.95,                    99900.00,2000, ,        49.95,        25.00
N,SM,CLOUD,VARANIUM CLOUD LIMITED,       157.25,       158.30,       162.80,       157.05,       158.85,                 43778450.00,273000, ,      1602.40,       146.50
N,SM,CMNL,CHAMAN METALLICS LIMITED,        54.60,        54.05,        54.85,        53.45,        54.85,                   649050.00,12000, ,        64.00,        40.10
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       130.65,       124.15,       124.15,       124.15,       124.15,                    99320.00,800, ,       343.85,       109.95
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        18.45,        18.25,        18.25,        18.25,        18.25,                    60827.25,3333, ,        30.15,         6.80
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       572.25,       574.00,       574.00,       571.00,       571.00,                   286250.00,500, ,       625.70,        93.00
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       177.20,       180.50,       182.90,       178.00,       178.95,                  8399820.00,46800, ,       194.35,       170.00
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        16.90,        16.45,        17.70,        16.45,        17.10,                   600300.00,36000, ,        24.60,        12.60
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        37.35,        37.90,        37.90,        36.50,        37.35,                   598600.00,16000, ,        41.50,        22.05
N,SM,DUCOL,DUCOL ORGS AND COLOURS LT,       122.55,       124.95,       129.00,       124.95,       128.50,                  5106800.00,40000, ,       132.55,        99.00
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,        46.90,        49.20,        49.20,        49.20,        49.20,                   246000.00,5000, ,       455.00,        39.65
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        27.50,        30.20,        30.25,        30.20,        30.25,                  3326300.00,110000, ,        30.25,        13.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       380.00,       361.00,       365.00,       361.00,       365.00,                  1092600.00,3000, ,       404.00,       180.60
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       122.00,       124.00,       125.00,       122.50,       124.50,                   867900.00,7000, ,       144.30,        91.25
N,SM,FELIX,FELIX INDUSTRIES LTD.,       104.65,       108.90,       108.90,       102.00,       103.60,                  2307900.00,22000, ,       146.50,        12.40
N,SM,FIDEL,FIDEL SOFTECH LIMITED,        73.50,        73.60,        77.75,        73.60,        74.10,                  3131700.00,42000, ,        95.00,        51.70
N,SM,FOCE,FOCE INDIA LIMITED,       611.00,       582.00,       582.00,       582.00,       582.00,                   116400.00,200, ,       721.00,       262.05
N,SM,FROG,FROG CELLSAT LIMITED,       221.15,       223.90,       227.55,       218.00,       218.70,                  9757020.00,44400, ,       297.00,       137.25
N,SM,GICL,GLOBE INTL CARRIERS LTD,        40.00,        43.95,        43.95,        40.00,        40.00,                  2716200.00,66000, ,       104.00,        33.75
N,SM,GRCL,GAYATRI RUBB AND CHEM LTD,        45.05,        42.50,        42.50,        42.50,        42.50,                   170000.00,4000, ,        49.00,        32.00
N,SM,GSTL,GLOBESECURE TECHNO LTD,        80.50,        76.50,        84.50,        76.50,        78.85,                 27178100.00,353000, ,       176.40,        55.00
N,SM,HOMESFY,HOMESFY REALTY LIMITED,       418.95,       418.90,       429.80,       413.00,       421.85,                  1635555.00,3900, ,       636.50,       350.55
N,SM,INFINIUM,INFINIUM PHARMACHEM LTD,       297.15,       292.00,       297.00,       291.10,       295.50,                  3234200.00,11000, ,       302.00,       190.00
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       354.00,       340.00,       340.00,       336.30,       336.50,                  2025960.00,6000, ,       740.00,       250.00
N,SM,IPSL,INTEGRATED PERSO SER LTD,        77.00,        78.25,        78.25,        78.00,        78.00,                  1093500.00,14000, ,        97.95,        66.00
N,SM,ISHAN,ISHAN INTERNATIONAL LTD,        24.55,        24.75,        25.00,        24.00,        24.00,                   312560.00,12800, ,        69.50,        17.20
N,SM,JAINAM,JAINAM FER ALLOYS (I) LTD,       124.00,       130.20,       130.20,       129.85,       130.20,                   520150.00,4000, ,       198.50,       109.25
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,         9.10,         8.65,         8.65,         8.65,         8.65,                    51900.00,6000, ,        15.90,         6.95
N,SM,JETKNIT,JET KNITWEARS LTD.,        67.95,        64.55,        64.55,        64.55,        64.55,                   193650.00,3000, ,        88.00,        58.05
N,SM,JFLLIFE,JFL LIFE SCIENCES LIMITED,        40.75,        42.00,        42.65,        42.00,        42.60,                   254500.00,6000, ,        52.50,        30.10
N,SM,JSLL,JEENA SIKHO LIFECARE LTD,       484.35,       487.70,       489.95,       480.00,       483.00,                  6288150.00,13000, ,       503.50,       127.00
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        48.00,        46.15,        47.95,        46.15,        47.45,                   437410.00,9300, ,        57.20,        27.35
N,SM,KNAGRI,KN AGRI RESOURCES LIMITED,       113.00,       116.80,       116.80,       112.40,       113.85,                  1815440.00,16000, ,       197.00,        98.60
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       462.00,       451.00,       465.50,       445.10,       454.25,                  5621400.00,12400, ,       857.90,       242.00
N,SM,KRISHIVAL,KRISHIVAL FOODS LIMITED,       290.00,       288.00,       288.00,       288.00,       288.00,                   720000.00,2500, ,       321.65,       193.45
N,SM,KRISHNADEF,KRISHNA DEF AND ALD IND L,       189.50,       188.05,       190.00,       185.90,       186.15,                  3944550.00,21000, ,       205.00,        53.05
N,SM,LEMERITE,LE MERITE EXPORTS LIMITED,        43.60,        43.60,        44.40,        39.90,        41.50,                  4799040.00,115200, ,        83.95,        37.80
N,SM,LLOYDS,LLOYDS LUXURIES LIMITED,        53.95,        55.00,        56.00,        50.05,        50.55,                  5477850.00,102000, ,        59.90,        40.00
N,SM,LRRPL,LEAD REC AND RUB PROD LTD,        64.00,        64.00,        64.00,        62.85,        62.85,                  2664000.00,42000, ,        72.35,        28.90
N,SM,MADHAVBAUG,VAIDYA SANE AYUR LAB LTD,       251.30,       250.00,       250.00,       250.00,       250.00,                   200000.00,800, ,       257.15,       128.95
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        85.10,        81.50,        86.80,        81.30,        83.15,                   745800.00,9000, ,       105.00,        57.00
N,SM,MAKS,MAKS ENERGY SOL INDIA LTD,        35.00,        33.25,        33.25,        33.25,        33.25,                   199500.00,6000, ,        55.30,        20.25
N,SM,MANAV,MANAV INFRA PROJECTS LTD,        15.40,        16.15,        16.15,        16.15,        16.15,                    64600.00,4000, ,        16.15,         5.65
N,SM,MCON,MCON RASAYAN INDIA LTD,       115.90,       121.65,       121.65,       121.60,       121.65,                  1824600.00,15000, ,       121.65,        62.50
N,SM,MDL,MARVEL DECOR LIMITED,        35.50,        36.00,        37.00,        34.50,        35.50,                   504000.00,14000, ,        48.00,        30.50
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        54.80,        54.80,        55.95,        54.80,        55.95,                   828150.00,15000, ,        73.00,        28.00
N,SM,MILTON,MILTON INDUSTRIES LIMITED,        27.05,        28.40,        28.40,        28.30,        28.30,                   249480.00,8800, ,        30.50,        17.75
N,SM,MINDPOOL,MINDPOOL TECHNOLOGIES LTD,        47.95,        45.55,        50.30,        45.55,        50.30,                   369150.00,8000, ,       114.35,        25.65
N,SM,MOS,MOS UTILITY LIMITED,       105.05,       105.00,       106.50,       103.00,       104.05,                  2842960.00,27200, ,       118.00,        98.80
N,SM,MOXSH,MOXSH OVERSEAS EDUCON LTD,       128.10,       126.00,       128.55,       126.00,       128.50,                   614920.00,4800, ,       150.00,        68.05
N,SM,NIDAN,NIDAN LABS AND HEALTH LTD,        41.75,        42.00,        42.90,        41.65,        41.80,                   713950.00,17000, ,        76.55,        30.55
N,SM,NIRMAN,NIRMAN AGRI GENTICS LTD,       108.95,       114.35,       114.35,       114.35,       114.35,                   823320.00,7200, ,       114.35,        48.80
N,SM,NPST,NETWORK PEOPLE SRV TECH L,       715.00,       705.00,       706.00,       705.00,       706.00,                  1129200.00,1600, ,       722.70,        78.00
N,SM,OMFURN,OMFURN INDIA LIMITED,        41.10,        39.05,        41.00,        39.05,        39.05,                  4069400.00,104000, ,        55.40,        14.05
N,SM,PARIN,PARIN FURNITURE LIMITED,        78.95,        75.00,        75.00,        75.00,        75.00,                  1800000.00,24000, ,       135.40,        73.25
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,        67.80,        67.50,        67.50,        64.65,        65.00,                  2516100.00,38000, ,       353.90,        44.35
N,SM,PASHUPATI,PASHUPATI COTSPIN LIMITED,       113.00,       105.00,       105.00,       105.00,       105.00,                   168000.00,1600, ,       155.00,        90.00
N,SM,PATTECH,PATTECH FITWELL TUB COM L,        80.00,        80.00,        80.00,        76.70,        78.10,                   708750.00,9000, ,        97.00,        52.50
N,SM,PERFECT,PERFECT INFRAENGINEER LTD,        17.65,        17.65,        17.65,        16.70,        17.40,                  1234500.00,72000, ,        35.15,         9.15
N,SM,PHANTOMFX,PHANTOM DIGITAL EFF LTD,       367.25,       372.00,       378.95,       362.50,       373.00,                 13397250.00,36000, ,       378.95,       151.00
N,SM,PRECISION,PRECISION METALIKS LTD,        38.50,        38.50,        38.75,        38.50,        38.75,                   386000.00,10000, ,        46.75,        23.65
N,SM,PRITIKA,PRITIKA ENG COMPO LTD,        31.90,        31.60,        32.45,        31.05,        31.25,                   885200.00,28000, ,        47.00,        25.15
N,SM,PROLIFE,PROLIFE INDUSTRIES LTD,       241.00,       232.70,       241.05,       228.95,       229.00,                  1270975.00,5500, ,       294.00,       140.00
N,SM,PROPEQUITY,P. E. ANALYTICS LIMITED,       148.50,       148.75,       152.20,       148.60,       152.20,                   721860.00,4800, ,       197.45,       130.00
N,SM,PULZ,PULZ ELECTRONICS LIMITED,        76.95,        73.10,        75.00,        73.10,        73.10,                  2489200.00,34000, ,       125.00,        41.00
N,SM,QMSMEDI,QMS MEDICAL ALLIED S LTD,       123.50,       121.50,       148.20,       121.50,       148.20,                 33188300.00,234000, ,       235.80,       121.00
N,SM,QUADPRO,QUADPRO ITES LIMITED,         5.90,         5.95,         5.95,         5.95,         5.95,                    71400.00,12000, ,        14.10,         4.50
N,SM,QUICKTOUCH,QUICKTOUCH TECHNOLOGIES L,       116.40,       110.60,       122.00,       110.60,       114.10,                 54768800.00,486000, ,       185.45,       110.60
N,SM,RBMINFRA,RBM INFRACON LIMITED,        61.95,        63.95,        65.95,        63.95,        65.75,                  1367550.00,21000, ,       111.75,        52.30
N,SM,REXPIPES,REX PIPES AND CABLES LTD,        42.65,        43.00,        43.50,        41.85,        42.40,                   852800.00,20000, ,        47.00,        32.90
N,SM,RILINFRA,RACHANA INFRA LTD,       234.85,       211.40,       258.30,       211.40,       211.40,                  9974330.00,44300, ,      1250.00,       184.00
N,SM,RITEZONE,RITE ZONE CHEMCON IND LTD,        80.05,        80.00,        80.00,        80.00,        80.00,                   640000.00,8000, ,       103.00,        60.00
N,SM,RMDRIP,R M DRIP & SPRINK SYS LTD,        47.00,        45.00,        47.85,        44.65,        47.85,                   365000.00,8000, ,        63.00,        12.75
N,SM,SABAR,SABAR FLEX INDIA LIMITED,        13.15,        13.95,        13.95,        13.90,        13.90,                   278500.00,20000, ,        19.50,        12.00
N,SM,SHERA,SHERA ENERGY LIMITED,        98.00,        98.35,        98.35,        94.00,        95.05,                 10467800.00,110000, ,       117.30,        57.00
N,SM,SHIGAN,SHIGAN QUANTUM TECH LTD,        75.50,        71.35,        71.35,        71.35,        71.35,                   107025.00,1500, ,       127.20,        67.00
N,SM,SHUBHLAXMI,SHUBHLAXMI JEWEL ART LTD,        92.00,        87.50,        92.10,        87.40,        91.50,                  2077300.00,23000, ,       116.80,        26.15
N,SM,SIDDHIKA,SIDDHIKA COATINGS LIMITED,       196.50,       196.50,       196.50,       186.70,       186.70,                  2441200.00,13000, ,       234.00,        81.85
