MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        44.50,        44.40,        44.50,        44.40,        44.50,                  2842400.00,64000, ,        52.00,        34.15
N,SM,AISL,ANI INTEGRATED SERV LTD.,        48.50,        50.75,        50.75,        50.75,        50.75,                    60900.00,1200, ,        62.75,        37.05
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       105.85,       106.00,       106.00,       103.00,       103.55,                  5656880.00,54400, ,       133.25,        83.05
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       103.30,       108.45,       108.45,       108.45,       108.45,                   216900.00,2000, ,       114.65,        70.00
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        43.35,        42.00,        42.00,        42.00,        42.00,                   168000.00,4000, ,        64.40,        33.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       163.50,       163.60,       163.60,       160.05,       160.10,                  1358820.00,8400, ,       218.90,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       239.10,       239.95,       251.50,       236.25,       248.70,                 32500950.00,134000, ,       251.50,       124.00
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,        57.60,        58.80,        58.90,        58.70,        58.90,                  1410300.00,24000, ,        79.80,        43.75
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        56.85,        56.10,        57.75,        56.10,        57.25,                   455040.00,8000, ,        83.00,        48.25
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,       330.60,       314.10,       340.00,       314.10,       340.00,                  1946700.00,6000, ,       440.00,        54.10
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        24.00,        22.00,        22.00,        22.00,        22.00,                    88000.00,4000, ,        41.00,        22.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,        90.00,        90.00,       108.00,        88.85,       104.35,                 87327360.00,888000, ,       181.00,        50.00
