MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        74.00,        71.50,        71.50,        71.00,        71.25,                   641250.00,9000, ,       146.00,        56.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        30.90,        32.00,        32.00,        32.00,        32.00,                    64000.00,2000, ,        37.30,        14.95
N,SM,AGNI,AGNI GREEN POWER LTD,        28.60,        27.20,        27.20,        27.20,        27.20,                   816000.00,30000, ,        42.15,        17.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        31.50,        32.95,        32.95,        29.95,        29.95,                   188700.00,6000, ,        36.90,        19.15
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        55.00,        56.45,        59.80,        56.45,        58.60,                  1163600.00,20000, ,        64.40,        47.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       149.65,       149.35,       149.35,       139.00,       143.35,                 30382300.00,214000, ,       172.95,       126.10
N,SM,ATALREAL,ATAL REALTECH LIMITED,        59.90,        60.90,        61.00,        56.00,        58.85,                  7799520.00,129600, ,       182.90,        50.00
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       142.45,       135.75,       135.75,       135.75,       135.75,                   271500.00,2000, ,       160.85,        65.00
N,SM,AVG,AVG LOGISTICS LIMITED,       135.80,       129.05,       138.20,       129.05,       129.50,                  1603560.00,12000, ,       147.35,        51.25
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       250.00,       250.00,       250.00,       244.90,       244.90,                  1480850.00,6000, ,       345.00,        98.40
N,SM,BETA,BETA DRUGS LIMITED,       720.00,       710.55,       723.00,       702.00,       723.00,                   854230.00,1200, ,      1024.40,       465.30
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       815.00,       821.15,       825.00,       815.05,       820.00,                  1231537.50,1500, ,      1187.20,       310.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,      2115.00,      2200.00,      2200.00,      2200.00,      2200.00,                  1320000.00,600, ,      2325.00,       120.05
