MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        70.00,        69.00,        71.00,        69.00,        70.05,                  6090000.00,87000, ,        78.00,        42.00
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        55.55,        55.50,        55.55,        53.00,        53.00,                  4415000.00,80000, ,        61.35,        45.80
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        25.15,        23.90,        25.85,        23.90,        25.85,                   441600.00,18000, ,        38.60,        19.00
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         8.00,         8.00,         8.00,         8.00,         8.00,                   128000.00,16000, ,        13.00,         6.35
N,SM,ATALREAL,ATAL REALTECH LIMITED,       150.30,       145.00,       149.50,       145.00,       147.25,                   703200.00,4800, ,       188.40,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        68.00,        71.00,        71.40,        65.25,        71.40,                   938100.00,14000, ,        86.00,        29.60
N,SM,AVG,AVG LOGISTICS LIMITED,        53.80,        56.40,        56.40,        53.80,        56.40,                   264480.00,4800, ,        83.00,        40.65
N,SM,AVROIND,AVRO INDIA LIMITED,        39.25,        39.25,        39.25,        39.25,        39.25,                  1946800.00,49600, ,       115.95,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       275.40,       271.00,       271.00,       261.65,       261.65,                  6833800.00,26000, ,       291.15,        59.85
N,SM,BETA,BETA DRUGS LIMITED,       587.15,       587.15,       598.00,       580.00,       582.95,                  1995470.00,3400, ,       669.65,       116.20
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       894.95,       894.00,       939.65,       885.00,       939.65,                  9001525.00,9750, ,       939.65,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       151.20,       158.55,       158.75,       158.55,       158.75,                  2857200.00,18000, ,       158.75,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         7.90,         7.90,         7.90,         7.55,         7.60,                  1603200.00,210000, ,        15.55,         4.60
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        27.50,        26.15,        26.25,        26.15,        26.25,                   209400.00,8000, ,        36.90,        18.10
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        12.35,        12.00,        12.00,        12.00,        12.00,                   119988.00,9999, ,        12.35,         5.20
N,SM,DCI,DC INFOTECH AND COMUN LTD,        36.85,        37.05,        38.15,        37.05,        38.15,                   674400.00,18000, ,       100.00,        35.95
