MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        70.00,        70.70,        70.70,        70.70,        70.70,                   212100.00,3000, ,        78.00,        42.10
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        48.90,        48.80,        48.80,        48.80,        48.80,                   195200.00,4000, ,        61.35,        43.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        28.00,        26.60,        26.60,        26.60,        26.60,                    53200.00,2000, ,        37.30,        14.45
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        20.15,        20.15,        20.15,        20.15,        20.15,                   120900.00,6000, ,        38.60,        19.00
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       110.00,       110.10,       110.10,       110.00,       110.00,                   440200.00,4000, ,       114.85,        45.55
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         6.65,         6.35,         6.35,         6.35,         6.35,                    50800.00,8000, ,         9.75,         6.35
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        36.00,        34.55,        37.80,        34.50,        37.80,                  8312000.00,240000, ,        48.75,        11.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,       115.00,       104.00,       113.50,       104.00,       110.00,                 10287920.00,94400, ,       188.40,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        72.50,        72.50,        72.50,        72.50,        72.50,                   145000.00,2000, ,        86.00,        29.60
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       246.00,       246.00,       246.00,       246.00,       246.00,                   246000.00,1000, ,       291.15,        73.00
N,SM,BETA,BETA DRUGS LIMITED,       554.95,       560.00,       560.00,       548.10,       548.10,                   441150.00,800, ,       695.00,       116.20
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       807.25,       847.60,       847.60,       815.00,       820.15,                  3531825.00,4250, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       386.95,       367.65,       406.25,       367.65,       406.10,                 21646020.00,56400, ,       449.00,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.75,         5.65,         5.75,         5.55,         5.65,                   456750.00,81000, ,        12.70,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       160.00,       152.00,       152.00,       152.00,       152.00,                   182400.00,1200, ,       174.00,        64.05
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        27.60,        28.95,        28.95,        28.95,        28.95,                   173700.00,6000, ,        36.90,        18.10
