MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        47.95,        48.70,        56.05,        48.70,        55.45,                  6792600.00,128000, ,        61.35,        43.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,        10.70,        10.35,        11.15,        10.35,        10.35,                   127400.00,12000, ,        11.85,         5.80
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        33.25,        31.60,        31.60,        31.60,        31.60,                    63200.00,2000, ,        37.30,        14.45
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        23.40,        23.40,        24.50,        22.40,        24.50,                   278100.00,12000, ,        38.60,        19.00
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         8.60,         8.60,         8.60,         8.20,         8.20,                   333600.00,40000, ,        12.35,         6.35
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        35.80,        37.55,        37.55,        37.55,        37.55,                   150200.00,4000, ,        48.75,        11.00
N,SM,AVG,AVG LOGISTICS LIMITED,        67.20,        70.50,        70.55,        70.40,        70.55,                   507600.00,7200, ,        83.00,        40.65
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       246.75,       259.05,       259.05,       259.05,       259.05,                  2590500.00,10000, ,       291.15,        66.00
N,SM,BETA,BETA DRUGS LIMITED,       599.95,       554.00,       575.00,       550.50,       565.00,                  3490030.00,6200, ,       695.00,       116.20
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1130.70,      1169.45,      1187.20,      1145.10,      1185.00,                 14666412.50,12500, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       198.95,       202.00,       208.85,       202.00,       208.85,                  3457320.00,16800, ,       208.85,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.95,         6.95,         7.10,         6.65,         6.75,                   973050.00,144000, ,        15.55,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       169.05,       174.00,       174.00,       174.00,       174.00,                   208800.00,1200, ,       174.00,        64.05
N,SM,DCI,DC INFOTECH AND COMUN LTD,        40.95,        41.10,        41.30,        41.10,        41.30,                   494400.00,12000, ,       100.00,        35.95
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        13.75,        13.10,        13.55,        13.10,        13.55,                   238500.00,18000, ,        15.45,         8.05
N,SM,DIL,DEBOCK INDUSTRIES LIMITED,       154.15,       150.25,       156.00,       150.25,       154.30,                  1290360.00,8400, ,       161.00,         6.30
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        46.00,        47.50,        47.50,        47.45,        47.50,                   427350.00,9000, ,        72.60,        35.10
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        19.80,        20.75,        20.75,        20.75,        20.75,                   415000.00,20000, ,        57.70,        18.00
