MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        67.00,        68.00,        68.00,        68.00,        68.00,                   204000.00,3000, ,        73.00,        42.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        25.00,        25.50,        25.50,        25.50,        25.50,                    76500.00,3000, ,        38.60,        19.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        55.65,        58.40,        58.40,        55.10,        58.40,                   206280.00,3600, ,        71.00,        22.70
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         7.85,         7.50,         8.20,         7.50,         8.20,                  1234000.00,152000, ,        13.20,         6.35
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        73.30,        76.00,        76.90,        76.00,        76.90,                   457800.00,6000, ,        86.00,        29.60
N,SM,AVG,AVG LOGISTICS LIMITED,        64.00,        64.00,        64.00,        60.80,        61.25,                   296760.00,4800, ,        83.00,        40.65
N,SM,AVROIND,AVRO INDIA LIMITED,       109.75,       112.00,       112.00,       112.00,       112.00,                   224000.00,2000, ,       112.00,        35.00
N,SM,BETA,BETA DRUGS LIMITED,       621.00,       589.00,       615.00,       589.00,       615.00,                  1219520.00,2000, ,       669.65,       112.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       686.50,       720.80,       720.80,       680.25,       705.00,                 22895500.00,32000, ,       720.80,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       152.75,       152.75,       152.75,       142.00,       149.00,                   886440.00,6000, ,       152.75,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         8.55,         8.55,         8.80,         8.15,         8.65,                  7741050.00,927000, ,        15.55,         4.60
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        31.70,        33.25,        33.25,        33.25,        33.25,                   133000.00,4000, ,        36.90,        18.10
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,        13.50,        14.15,        14.15,        13.55,        14.10,                   252750.00,18000, ,        21.05,         3.70
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        10.65,        11.10,        11.15,        11.10,        11.15,                   185648.10,16665, ,        11.15,         5.20
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        13.40,        13.40,        14.05,        13.40,        14.05,                  1151100.00,84000, ,        15.35,         8.05
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       113.15,       113.15,       114.95,       113.00,       113.00,                  1367100.00,12000, ,       165.00,        56.00
N,SM,DIL,DEBOCK INDUSTRIES LIMITED,       137.00,       134.00,       134.95,       130.15,       130.15,                 26602500.00,204000, ,       157.00,         5.75
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        45.35,        46.00,        47.00,        45.70,        45.85,                  1527300.00,33000, ,        50.40,        35.10
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       192.00,       200.00,       201.60,       200.00,       200.80,                  1203200.00,6000, ,       212.00,        95.00
