MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,       113.95,       117.50,       117.50,       110.80,       111.75,                  4718850.00,42000, ,       117.50,        44.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        26.00,        27.00,        27.00,        27.00,        27.00,                    54000.00,2000, ,        37.30,        14.95
N,SM,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        30.65,        30.00,        30.00,        30.00,        30.00,                   270000.00,9000, ,        38.30,        16.30
N,SM,AGNI,AGNI GREEN POWER LTD,        17.65,        18.70,        21.15,        18.70,        21.15,                 10066000.00,490000, ,        25.65,        17.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        33.50,        35.15,        35.15,        35.15,        35.15,                   421800.00,12000, ,        35.15,        19.15
N,SM,AISL,ANI INTEGRATED SERV LTD.,        46.00,        43.70,        46.80,        43.70,        46.80,                   108600.00,2400, ,        72.45,        31.55
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         6.35,         6.65,         6.65,         6.65,         6.65,                    53200.00,8000, ,         9.45,         5.05
N,SM,ATALREAL,ATAL REALTECH LIMITED,       167.25,       167.40,       174.00,       163.00,       170.30,                 11222880.00,67200, ,       188.40,        91.90
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       123.30,       128.15,       128.20,       128.15,       128.20,                   769100.00,6000, ,       132.55,        40.30
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       215.00,       222.75,       258.00,       222.75,       256.45,                  8805700.00,36000, ,       307.00,        87.10
N,SM,BETA,BETA DRUGS LIMITED,       818.00,       824.00,       824.00,       800.00,       800.00,                   977800.00,1200, ,      1024.40,       319.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       800.00,       799.95,       800.10,       790.05,       795.25,                  4590812.50,5750, ,      1187.20,       228.15
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         4.30,         4.30,         5.15,         4.25,         4.85,                   645600.00,138000, ,        10.55,         3.90
