MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        72.00,        72.25,        75.00,        72.10,        75.00,                  1661625.00,22500, ,       146.00,        56.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        32.90,        34.50,        34.50,        34.50,        34.50,                   517500.00,15000, ,        36.90,        19.15
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,        84.10,        80.00,        88.30,        80.00,        81.00,                   498600.00,6000, ,       114.65,        78.50
N,SM,AMEYA,AMEYA PRECISION ENG LTD,        51.20,        53.65,        53.65,        53.65,        53.65,                   214600.00,4000, ,        64.40,        47.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       140.00,       140.00,       142.15,       138.05,       140.00,                  5899200.00,42000, ,       172.95,       126.10
N,SM,ATALREAL,ATAL REALTECH LIMITED,        63.00,        62.75,        73.75,        62.00,        71.15,                 46746240.00,705600, ,       182.90,        50.00
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       129.05,       135.50,       135.50,       135.50,       135.50,                   271000.00,2000, ,       160.85,        65.00
N,SM,AVG,AVG LOGISTICS LIMITED,       126.60,       126.60,       131.95,       126.60,       128.00,                   463860.00,3600, ,       147.35,        51.25
N,SM,BETA,BETA DRUGS LIMITED,       720.00,       739.00,       739.00,       720.10,       720.10,                   732020.00,1000, ,      1024.40,       465.30
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       780.00,       776.00,       776.00,       770.00,       770.00,                   772750.00,1000, ,      1187.20,       360.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,      1962.35,      1956.00,      2031.00,      1956.00,      1980.00,                  1599600.00,800, ,      2325.00,       120.05
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.60,         5.65,         5.85,         5.60,         5.65,                   188850.00,33000, ,        10.55,         3.90
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,        63.70,        66.85,        66.85,        66.85,        66.85,                   802200.00,12000, ,       324.45,        53.15
N,SM,CLOUD,VARANIUM CLOUD LIMITED,       571.05,       588.55,       599.60,       588.25,       599.60,                 94352400.00,158000, ,       599.60,       146.50
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         7.10,         7.10,         7.45,         7.10,         7.45,                   311850.00,42000, ,        14.80,         6.35
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       235.00,       238.00,       238.00,       238.00,       238.00,                   380800.00,1600, ,       343.85,       216.40
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       227.90,       220.00,       237.95,       220.00,       225.00,                  1861162.50,8250, ,       248.00,        41.50
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        20.40,        21.40,        21.40,        21.40,        21.40,                   256800.00,12000, ,        24.60,         8.05
