MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        48.00,        49.00,        50.00,        49.00,        49.00,                  1767000.00,36000, ,        72.45,        42.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        20.00,        19.05,        19.05,        19.05,        19.05,                    38100.00,2000, ,        27.00,        14.45
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        28.85,        30.25,        30.25,        30.25,        30.25,                    90750.00,3000, ,        38.60,        19.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        43.80,        42.00,        42.00,        42.00,        42.00,                    50400.00,1200, ,        55.40,        18.10
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,        59.30,        62.25,        62.25,        62.25,        62.25,                   124500.00,2000, ,       114.85,        43.70
N,SM,ATALREAL,ATAL REALTECH LIMITED,       102.40,       100.50,       103.00,       100.50,       103.00,                  2619680.00,25600, ,       105.25,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        64.40,        63.05,        67.60,        63.05,        67.60,                  1202200.00,18000, ,        67.60,        25.80
N,SM,AVROIND,AVRO INDIA LIMITED,        70.95,        74.40,        74.40,        74.40,        74.40,                   148800.00,2000, ,        84.95,        35.00
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        35.60,        35.00,        35.95,        34.50,        35.95,                   316350.00,9000, ,        35.95,        14.55
N,SM,BETA,BETA DRUGS LIMITED,       372.00,       351.20,       399.95,       351.20,       388.00,                  4367600.00,11200, ,       404.80,        75.20
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         3.25,         3.40,         3.40,         3.10,         3.10,                   261800.00,84000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.30,         5.10,         5.20,         5.05,         5.05,                   884400.00,174000, ,        15.55,         4.60
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,        16.55,        17.00,        17.25,        17.00,        17.25,                  3135000.00,183000, ,        21.05,         2.25
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         6.70,         6.65,         6.65,         6.65,         6.65,                    88657.80,13332, ,        14.60,         5.20
N,SM,CROWN,CROWN LIFTERS LTD.,        87.90,        92.25,        92.25,        92.25,        92.25,                   184500.00,2000, ,       100.00,        38.00
